XPATH,BT ID,BT Name,Additional information
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EmploymentLegislationDocumentReference/cac:IssuerParty/cbc:IndustryClassificationCode[@listName='legal-person'],BT-633,Organisation Natural Person,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EmploymentLegislationDocumentReference/cac:IssuerParty/cac:PartyName/cbc:Name,BT-500,Name,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EmploymentLegislationDocumentReference/cac:IssuerParty/cac:PartyLegalEntity/cbc:CompanyID,BT-501,Identifier,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EmploymentLegislationDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:Department,BT-16,Part Name,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EmploymentLegislationDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:StreetName,BT-510,Street,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EmploymentLegislationDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:CityName,BT-513,City,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EmploymentLegislationDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:PostalZone,BT-512,Post Code,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EmploymentLegislationDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:CountrySubentityCode,BT-507,Country Subdivision,NUTS3 code
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EmploymentLegislationDocumentReference/cac:IssuerParty/cac:PostalAddress/cbc:IdentificationCode,BT-514,Country Code,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EmploymentLegislationDocumentReference/cac:IssuerParty/cac:Contact/cbc:Name,BT-502,Contact Point,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EmploymentLegislationDocumentReference/cac:IssuerParty/cac:Contact/cbc:ElectronicMail,BT-506,Contact Email Address,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EmploymentLegislationDocumentReference/cac:IssuerParty/cac:Contact/cbc:Telephone,BT-503,Contact Telephone Number,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:EmploymentLegislationDocumentReference/cac:IssuerParty/cac:Contact/cbc:Telefax,BT-739,Contact Fax,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:CallForTendersDocumentReference/cbc:DocumentType[./text()='restricted-document'],BT-14,Documents Restricted,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:CallForTendersDocumentReference[cbc:DocumentType/text()='restricted-document']/cbc:DocumentTypeCode,BT-707,Documents Restricted Justification,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:CallForTendersDocumentReference/cbc:LanguageID,BT-708,Documents Official Language,Repeat parent element per linguistic versions
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:CallForTendersDocumentReference/cbc:LanguageID[../cbc:DocumentStatusCode/text()='non-official'],BT-737,Documents Unofficial Language,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:CallForTendersDocumentReference[not(cbc:DocumentType/text()='restricted-document')]/cac:Attachment/cac:ExternalReference/cbc:URI,BT-15,Documents URL,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:CallForTendersDocumentReference[cbc:DocumentType/text()='restricted-document']/cac:Attachment/cac:ExternalReference/cbc:URI,BT-615,Documents Restricted URL,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:PaymentTerms/cbc:Note,BT-77,Terms Financial,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TendererQualificationRequest/cac:SpecificTendererRequirement/cbc:TendererRequirementTypeCode[@listName='reserved-procurement'],BT-71,Reserved Participation,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TendererQualificationRequest/cbc:CompanyLegalFormCode,BT-761,Tenderer Legal Form,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TendererQualificationRequest/cbc:CompanyLegalForm,BT-76,Tenderer Legal Form Description,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TendererQualificationRequest/cac:SpecificTendererRequirement/cbc:TendererRequirementTypeCode[@listName='missing-info-submission'],BT-771,Late Tenderer Information,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TendererQualificationRequest/cac:SpecificTendererRequirement[./cbc:TendererRequirementTypeCode/@listName='missing-info-submission']/cbc:Description,BT-772,Late Tenderer Information Description,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AllowedSubcontractTerms/cbc:SubcontractingConditionsCode[@listName='subcontracting-obligation'],BT-65,Subcontracting Obligation,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AllowedSubcontractTerms/cbc:MaximumPercent,BT-729,Subcontracting Obligation Maximum,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AllowedSubcontractTerms/cbc:MinimumPercent,BT-64,Subcontracting Obligation Minimum,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderPreparation[cbc:TenderEnvelopeID/text()='subcontracting-tender-indication']/cbc:Description,BT-651,Subcontracting Tender Indication,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cbc:ContractExecutionRequirement/cbc:ExecutionRequirementCode[@listName='reserved-execution'],BT-736,Reserved Execution,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:ContractExecutionRequirement/cbc:ExecutionRequirementCode[@listName='einvoicing'],BT-743,Electronic Invoicing,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:ContractExecutionRequirement[cbc:ExecutionRequirementCode/text()='performance']/cbc:Description,BT-70,Terms Performance,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:ContractExecutionRequirement/cbc:ExecutionRequirementCode[@listName='ecatalog-submission'],BT-764,Submission Electronic Catalog,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:ContractExecutionRequirement/cbc:ExecutionRequirementCode[@listName='esignature-submission'],BT-744,Submission Electronic Signature,
/ContractNotice/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AwardingTerms/cbc:FollowupContractIndicator,BT-41,Following Contract,
/ContractNotice/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AwardingTerms/cbc:BindingOnBuyerIndicator,BT-42,Jury Decision Binding,
/ContractNotice/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AwardingTerms/cbc:NoFurtherNegotiationIndicator,BT-120,No Negotiation Necessary,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AwardingTerms/cac:AwardingCriterion/cbc:Description,BT-733,Award Criteria Order Justification,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AwardingTerms/cac:AwardingCriterion/cbc:CalculationExpression,BT-543,Award Criteria Complicated,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AwardingTerms/cac:AwardingCriterion/cac:SubordinateAwardingCriterion/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:AwardCriterionStatistics/efbc:StatisticsCode[@listName='number-weight'],BT-5421,Award Criterion Number Weight,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AwardingTerms/cac:AwardingCriterion/cac:SubordinateAwardingCriterion/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:AwardCriterionStatistics/efbc:StatisticsCode[@listName='number-fixed'],BT-5422,Award Criterion Number Fixed,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AwardingTerms/cac:AwardingCriterion/cac:SubordinateAwardingCriterion/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:AwardCriterionStatistics/efbc:StatisticsCode[@listName='number-threshold'],BT-5423,Award Criterion Number Threshold,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AwardingTerms/cac:AwardingCriterion/cac:SubordinateAwardingCriterion/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:AwardCriterionStatistics/efbc:StatisticalNumeric,BT-541,Award Criterion Number,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AwardingTerms/cac:AwardingCriterion/cac:SubordinateAwardingCriterion/cbc:AwardingCriterionTypeCode[@listName='award-criterion-type'],BT-539,Award Criterion Type,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AwardingTerms/cac:AwardingCriterion/cac:SubordinateAwardingCriterion/cbc:Name,BT-734,Award Criterion Name,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AwardingTerms/cac:AwardingCriterion/cac:SubordinateAwardingCriterion/cbc:Description,BT-540,Award Criterion Description,
/ContractNotice/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AwardingTerms/cac:Prize/cac:TechnicalCommitteePerson/cbc:FamilyName,BT-46,Jury Member Name,
/ContractNotice/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AwardingTerms/cac:Prize/cbc:RankCode,BT-44,Prize Rank,
/ContractNotice/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AwardingTerms/cac:Prize/cbc:ValueAmount,BT-644,Value Prize,
/ContractNotice/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AwardingTerms/cac:Prize/cbc:Description,BT-45,Rewards Other,With value amount O and RankCode
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AdditionalInformationParty/cbc:WebsiteURI,BT-505,Internet Address,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AdditionalInformationParty/cbc:EndpointID,BT-509,eDelivery Gateway,.
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AdditionalInformationParty/cbc:IndustryClassificationCode[@listName='legal-person'],BT-633,Organisation Natural Person,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AdditionalInformationParty/cac:PartyName/cbc:Name,BT-500,Name,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AdditionalInformationParty/cac:PartyLegalEntity/cbc:CompanyID,BT-501,Identifier,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AdditionalInformationParty/cac:PostalAddress/cbc:Department,BT-16,Part Name,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AdditionalInformationParty/cac:PostalAddress/cbc:StreetName,BT-510,Street,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AdditionalInformationParty/cac:PostalAddress/cbc:CityName,BT-513,City,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AdditionalInformationParty/cac:PostalAddress/cbc:PostalZone,BT-512,Post Code,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AdditionalInformationParty/cac:PostalAddress/cbc:CountrySubentityCode,BT-507,Country Subdivision,NUTS3 code
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AdditionalInformationParty/cac:PostalAddress/cbc:IdentificationCode,BT-514,Country Code,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AdditionalInformationParty/cac:Contact/cbc:Name,BT-502,Contact Point,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AdditionalInformationParty/cac:Contact/cbc:ElectronicMail,BT-506,Contact Email Address,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AdditionalInformationParty/cac:Contact/cbc:Telephone,BT-503,Contact Telephone Number,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AdditionalInformationParty/cac:Contact/cbc:Telefax,BT-739,Contact Fax,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:DocumentProviderParty/cbc:WebsiteURI,BT-505,Internet Address,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:DocumentProviderParty/cbc:EndpointID,BT-509,eDelivery Gateway,.
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:DocumentProviderParty/cbc:IndustryClassificationCode[@listName='legal-person'],BT-633,Organisation Natural Person,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:DocumentProviderParty/cac:PartyName/cbc:Name,BT-500,Name,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:DocumentProviderParty/cac:PartyLegalEntity/cbc:CompanyID,BT-501,Identifier,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:DocumentProviderParty/cac:PostalAddress/cbc:Department,BT-16,Part Name,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:DocumentProviderParty/cac:PostalAddress/cbc:StreetName,BT-510,Street,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:DocumentProviderParty/cac:PostalAddress/cbc:CityName,BT-513,City,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:DocumentProviderParty/cac:PostalAddress/cbc:PostalZone,BT-512,Post Code,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:DocumentProviderParty/cac:PostalAddress/cbc:CountrySubentityCode,BT-507,Country Subdivision,NUTS3 code
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:DocumentProviderParty/cac:PostalAddress/cbc:IdentificationCode,BT-514,Country Code,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:DocumentProviderParty/cac:Contact/cbc:Name,BT-502,Contact Point,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:DocumentProviderParty/cac:Contact/cbc:ElectronicMail,BT-506,Contact Email Address,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:DocumentProviderParty/cac:Contact/cbc:Telephone,BT-503,Contact Telephone Number,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:DocumentProviderParty/cac:Contact/cbc:Telefax,BT-739,Contact Fax,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderRecipientParty/cbc:WebsiteURI,BT-505,Internet Address,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderRecipientParty/cbc:EndpointID,BT-18 (BT-509),Submission URL (eDelivery Gateway),
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderRecipientParty/cbc:IndustryClassificationCode[@listName='legal-person'],BT-633,Organisation Natural Person,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderRecipientParty/cac:PartyName/cbc:Name,BT-500,Name,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderRecipientParty/cac:PartyLegalEntity/cbc:CompanyID,BT-501,Identifier,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderRecipientParty/cac:PostalAddress/cbc:Department,BT-16,Part Name,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderRecipientParty/cac:PostalAddress/cbc:StreetName,BT-510,Street,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderRecipientParty/cac:PostalAddress/cbc:CityName,BT-513,City,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderRecipientParty/cac:PostalAddress/cbc:PostalZone,BT-512,Post Code,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderRecipientParty/cac:PostalAddress/cbc:CountrySubentityCode,BT-507,Country Subdivision,NUTS3 code
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderRecipientParty/cac:PostalAddress/cbc:IdentificationCode,BT-514,Country Code,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderRecipientParty/cac:Contact/cbc:Name,BT-502,Contact Point,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderRecipientParty/cac:Contact/cbc:ElectronicMail,BT-506,Contact Email Address,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderRecipientParty/cac:Contact/cbc:Telephone,BT-503,Contact Telephone Number,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderRecipientParty/cac:Contact/cbc:Telefax,BT-739,Contact Fax,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderEvaluationParty/cbc:WebsiteURI,BT-505,Internet Address,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderEvaluationParty/cbc:EndpointID,BT-509,eDelivery Gateway,.
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderEvaluationParty/cbc:IndustryClassificationCode[@listName='legal-person'],BT-633,Organisation Natural Person,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderEvaluationParty/cac:PartyName/cbc:Name,BT-500,Name,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderEvaluationParty/cac:PartyLegalEntity/cbc:CompanyID,BT-501,Identifier,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderEvaluationParty/cac:PostalAddress/cbc:Department,BT-16,Part Name,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderEvaluationParty/cac:PostalAddress/cbc:StreetName,BT-510,Street,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderEvaluationParty/cac:PostalAddress/cbc:CityName,BT-513,City,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderEvaluationParty/cac:PostalAddress/cbc:PostalZone,BT-512,Post Code,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderEvaluationParty/cac:PostalAddress/cbc:CountrySubentityCode,BT-507,Country Subdivision,NUTS3 code
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderEvaluationParty/cac:PostalAddress/cbc:IdentificationCode,BT-514,Country Code,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderEvaluationParty/cac:Contact/cbc:Name,BT-502,Contact Point,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderEvaluationParty/cac:Contact/cbc:ElectronicMail,BT-506,Contact Email Address,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderEvaluationParty/cac:Contact/cbc:Telephone,BT-503,Contact Telephone Number,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderEvaluationParty/cac:Contact/cbc:Telefax,BT-739,Contact Fax,
/ContractNotice/cac:ProcurementProjectLot/cac:TenderingTerms/cac:TenderValidityPeriod/cbc:DurationMeasure,BT-98,Tender Validity Deadline,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:PresentationPeriod/cbc:Description,BT-99,Review Deadline Description,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealReceiverParty/cbc:WebsiteURI,BT-505,Internet Address,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealReceiverParty/cbc:EndpointID,BT-509,eDelivery Gateway,.
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealReceiverParty/cbc:IndustryClassificationCode[@listName='legal-person'],BT-633,Organisation Natural Person,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealReceiverParty/cac:PartyName/cbc:Name,BT-500,Name,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealReceiverParty/cac:PartyLegalEntity/cbc:CompanyID,BT-501,Identifier,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealReceiverParty/cac:PostalAddress/cbc:Department,BT-16,Part Name,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealReceiverParty/cac:PostalAddress/cbc:StreetName,BT-510,Street,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealReceiverParty/cac:PostalAddress/cbc:CityName,BT-513,City,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealReceiverParty/cac:PostalAddress/cbc:PostalZone,BT-512,Post Code,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealReceiverParty/cac:PostalAddress/cbc:CountrySubentityCode,BT-507,Country Subdivision,NUTS3 code
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealReceiverParty/cac:PostalAddress/cbc:IdentificationCode,BT-514,Country Code,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealReceiverParty/cac:Contact/cbc:Name,BT-502,Contact Point,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealReceiverParty/cac:Contact/cbc:ElectronicMail,BT-506,Contact Email Address,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealReceiverParty/cac:Contact/cbc:Telephone,BT-503,Contact Telephone Number,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealReceiverParty/cac:Contact/cbc:Telefax,BT-739,Contact Fax,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealInformationParty/cbc:WebsiteURI,BT-505,Internet Address,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealInformationParty/cbc:EndpointID,BT-509,eDelivery Gateway,.
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealInformationParty/cbc:IndustryClassificationCode[@listName='legal-person'],BT-633,Organisation Natural Person,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealInformationParty/cac:PartyName/cbc:Name,BT-500,Name,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealInformationParty/cac:PartyLegalEntity/cbc:CompanyID,BT-501,Identifier,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealInformationParty/cac:PostalAddress/cbc:Department,BT-16,Part Name,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealInformationParty/cac:PostalAddress/cbc:StreetName,BT-510,Street,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealInformationParty/cac:PostalAddress/cbc:CityName,BT-513,City,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealInformationParty/cac:PostalAddress/cbc:PostalZone,BT-512,Post Code,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealInformationParty/cac:PostalAddress/cbc:CountrySubentityCode,BT-507,Country Subdivision,NUTS3 code
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealInformationParty/cac:PostalAddress/cbc:IdentificationCode,BT-514,Country Code,
