XPATH,BT ID,BT Name,Additional information
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealInformationParty/cac:Contact/cbc:Name,BT-502,Contact Point,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealInformationParty/cac:Contact/cbc:ElectronicMail,BT-506,Contact Email Address,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealInformationParty/cac:Contact/cbc:Telephone,BT-503,Contact Telephone Number,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:AppealInformationParty/cac:Contact/cbc:Telefax,BT-739,Contact Fax,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:MediationParty/cbc:WebsiteURI,BT-505,Internet Address,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:MediationParty/cbc:EndpointID,BT-509,eDelivery Gateway,.
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:MediationParty/cbc:IndustryClassificationCode[@listName='legal-person'],BT-633,Organisation Natural Person,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:MediationParty/cac:PartyName/cbc:Name,BT-500,Name,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:MediationParty/cac:PartyLegalEntity/cbc:CompanyID,BT-501,Identifier,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:MediationParty/cac:PostalAddress/cbc:Department,BT-16,Part Name,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:MediationParty/cac:PostalAddress/cbc:StreetName,BT-510,Street,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:MediationParty/cac:PostalAddress/cbc:CityName,BT-513,City,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:MediationParty/cac:PostalAddress/cbc:PostalZone,BT-512,Post Code,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:MediationParty/cac:PostalAddress/cbc:CountrySubentityCode,BT-507,Country Subdivision,NUTS3 code
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:MediationParty/cac:PostalAddress/cbc:IdentificationCode,BT-514,Country Code,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:MediationParty/cac:Contact/cbc:Name,BT-502,Contact Point,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:MediationParty/cac:Contact/cbc:ElectronicMail,BT-506,Contact Email Address,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:MediationParty/cac:Contact/cbc:Telephone,BT-503,Contact Telephone Number,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AppealTerms/cac:MediationParty/cac:Contact/cbc:Telefax,BT-739,Contact Fax,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:Language/cbc:ID,BT-97,Submission Language,
/*/cac:TenderingTerms/cac:LotDistribution/cbc:MaximumLotsAwardedNumeric,BT-33,Lots Max Awarded,
/*/cac:TenderingTerms/cac:LotDistribution/cbc:MaximumLotsSubmittedNumeric,BT-31,Lots Max Allowed,
/*/cac:TenderingTerms/cac:LotDistribution/cac:LotsGroup/cbc:LotsGroupID,BT-330,Group Identifier,
/*/cac:TenderingTerms/cac:LotDistribution/cac:LotsGroup/cac:ProcurementProjectLotReference/cbc:ID[@schemeName='Lot'],BT-1375,Group Lot Identifier,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/PostAwardProcess/cbc:ElectronicOrderUsageIndicator,BT-92,Electronic Ordering,
/*/cac:ProcurementProjectLot/cac:TenderingTerms /cac:PostAwardProcess/cbc:ElectronicPaymentUsageIndicator,BT-93,Electronic Payment,
/ContractNotice/cac:ProcurementProjectLot/cac:TenderingTerms/cac:AwardingTerms/cac:EconomicOperatorShortList/cac:PreSelectedParty/cac:PartyName/cbc:Name,BT-47,Participant Name,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:SecurityClearanceTerms/cbcSecurityClearanceCode,BT-578,Security Clearance,
/*/cac:ProcurementProjectLot/cac:TenderingTerms/cac:SecurityClearanceTerms/cbcSecurityClearanceDescription,BT-732,Security Clearance Description,
/ContractAwardNotice/cac:ProcurementProjectLot/cac:TenderingProcess/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:ReceivedSubmissionsStatistics/efbc:StatisticalNumeric,BT-759,Received Submissions Count,
/ContractAwardNotice/cac:ProcurementProjectLot/cac:TenderingProcess/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:ReceivedSubmissionsStatistics/efbc:StatisticsCode[@listName='received-submission-type'],BT-760,Received Submissions Type,
/ContractAwardNotice/cac:ProcurementProjectLot/cac:TenderingProcess/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/cbc:LowerTenderAmount,BT-710,Tender Value Lowest,
/ContractAwardNotice/cac:ProcurementProjectLot/cac:TenderingProcess/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/cbc:HigherTenderAmount,BT-711,Tender Value Highest,
/ContractAwardNotice/cac:ProcurementProjectLot/cac:TenderingProcess/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:TenderingParty/cbc:WebsiteURI,BT-505,Internet Address,
/ContractAwardNotice/cac:ProcurementProjectLot/cac:TenderingProcess/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:TenderingParty/cbc:EndpointID,BT-509,eDelivery Gateway,.
/ContractAwardNotice/cac:ProcurementProjectLot/cac:TenderingProcess/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:TenderingParty/cbc:IndustryClassificationCode[@listName='legal-person'],BT-633,Organisation Natural Person,
/ContractAwardNotice/cac:ProcurementProjectLot/cac:TenderingProcess/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:TenderingParty/cac:PartyName/cbc:Name,BT-500,Name,
/ContractAwardNotice/cac:ProcurementProjectLot/cac:TenderingProcess/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:TenderingParty/cac:PartyLegalEntity/cbc:CompanyID,BT-501,Identifier,
/ContractAwardNotice/cac:ProcurementProjectLot/cac:TenderingProcess/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:TenderingParty/cac:PostalAddress/cbc:Department,BT-16,Part Name,
/ContractAwardNotice/cac:ProcurementProjectLot/cac:TenderingProcess/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:TenderingParty/cac:PostalAddress/cbc:StreetName,BT-510,Street,
/ContractAwardNotice/cac:ProcurementProjectLot/cac:TenderingProcess/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:TenderingParty/cac:PostalAddress/cbc:CityName,BT-513,City,
/ContractAwardNotice/cac:ProcurementProjectLot/cac:TenderingProcess/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:TenderingParty/cac:PostalAddress/cbc:PostalZone,BT-512,Post Code,
/ContractAwardNotice/cac:ProcurementProjectLot/cac:TenderingProcess/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:TenderingParty/cac:PostalAddress/cbc:CountrySubentityCode,BT-507,Country Subdivision,NUTS3 code
/ContractAwardNotice/cac:ProcurementProjectLot/cac:TenderingProcess/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:TenderingParty/cac:PostalAddress/cbc:IdentificationCode,BT-514,Country Code,
/ContractAwardNotice/cac:ProcurementProjectLot/cac:TenderingProcess/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:TenderingParty/cac:Contact/cbc:Name,BT-502,Contact Point,
/ContractAwardNotice/cac:ProcurementProjectLot/cac:TenderingProcess/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:TenderingParty/cac:Contact/cbc:ElectronicMail,BT-506,Contact Email Address,
/ContractAwardNotice/cac:ProcurementProjectLot/cac:TenderingProcess/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:TenderingParty/cac:Contact/cbc:Telephone,BT-503,Contact Telephone Number,
/ContractAwardNotice/cac:ProcurementProjectLot/cac:TenderingProcess/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:TenderingParty/cac:Contact/cbc:Telefax,BT-739,Contact Fax,
/ContractAwardNotice/cac:ProcurementProjectLot/cac:TenderingProcess/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efbc:ProcedureRelaunchIndicator,BT-634,Procurement Relaunch,
/*/cac:ProcurementProjectLot/cac:TenderingProcess/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efbc:AccessToolName,BT-632,Tool Name,
/*/cac:ProcurementProjectLot/cac:TenderingProcess/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:InterestExpressionReceptionPeriod/cbc:EndDate,BT-630,Deadline Receipt Expressions,
/*/cac:ProcurementProjectLot/cac:TenderingProcess/cac:TenderingProcess/cbc:SubmissionMethodCode[@listName='esubmission'],BT-17,SubmissionElectronic,
/*/cac:ProcurementProjectLot/cac:TenderingProcess/cac:EconomicOperatorShortList/cbc:CandidateReductionConstraintIndicator,BT-52,Successive Reduction Indicator (Procedure),
/*/cac:ProcurementProjectLot/cac:TenderingProcess/cbc:GovernmentAgreementConstraintIndicator,BT-115,GPA Coverage,
/*/cac:ProcurementProjectLot/cac:TenderingProcess/cbc:AccessToolURI,BT-124,Tool Atypical URL,
/*/cac:ProcurementProjectLot/cac:TenderingProcess/cac:TenderingProcess/cac:TenderSubmissionDeadlinePeriod/cbc:EndDate,BT-131,Deadline Receipt Tenders,Date with TZ
/*/cac:ProcurementProjectLot/cac:TenderingProcess/cac:TenderingProcess/cac:TenderSubmissionDeadlinePeriod/cbc:EndTime,BT-131,Deadline Receipt Tenders,Time with TZ
/*/cac:ProcurementProjectLot/cac:TenderingProcess/cac:InvitationSubmissionPeriod/cbc:StartDate,BT-130,Dispatch Invitation Tender,
/*/cac:ProcurementProjectLot/cac:TenderingProcess/cac:ParticipationInvitationPeriod/cbc:StartDate,BT-631,Dispatch Invitation Interest,
/*/cac:ProcurementProjectLot/cac:TenderingProcess/cac:ParticipationRequestsReceptionPeriod/cbc:EndDate,BT-1311,Deadline Receipt Requests,Date with TZ
/*/cac:ProcurementProjectLot/cac:TenderingProcess/cac:ParticipationRequestsReceptionPeriod/cbc:EndTime,BT-1311,Deadline Receipt Requests,Time with TZ
/*/cac:ProcurementProjectLot/cac:TenderingProcess/cac:AdditionalInformationRequestPeriod/cbc:EndDate,BT-13,Additional Information Deadline,Date with TZ
/*/cac:ProcurementProjectLot/cac:TenderingProcess/cac:AdditionalInformationRequestPeriod/cbc:EndTime,BT-13,Additional Information Deadline,Time with TZ
/*/cac:ProcurementProjectLot/cac:NoticeDocumentReference/cbc:ID,BT-125,Previous Planning Identifier,
/*/cac:ProcurementProjectLot/cac:TenderingProcess/cac:NoticeDocumentReference/cbc:VersionID,BT-125,Previous Planning Identifier,
/*/cac:ProcurementProjectLot/cac:TenderingProcess/cac:NoticeDocumentReference/cbc:ReferencedDocumentInternalAddress,BT-1251,Previous Planning Part Identifier,
/*/cac:ProcurementProjectLot/cac:TenderingProcess/cac:ProcessJustification/cbc:ProcessReasonCode[@listName='no-esubmission-justification'],BT-19,Submission Nonelectronic Justification,
/*/cac:ProcurementProjectLot/cac:TenderingProcess/cac:ProcessJustification[cbc:ProcessReasonCode/@listName='no-esubmission-justification']/cbc:Description,BT-745,Submission Nonelectronic Description,
/*/cac:ProcurementProjectLot/cac:TenderingProcess/cac:EconomicOperatorShortList/cbc:LimitationDescription,BT-661,Maximum Candidates Indicator,
/*/cac:ProcurementProjectLot/cac:TenderingProcess/cac:EconomicOperatorShortList/cbc:MaximumQuantity,BT-51,Maximum Candidates,
/*/cac:ProcurementProjectLot/cac:TenderingProcess/cac:EconomicOperatorShortList/cbc:MinimumQuantity,BT-50,Minimum Candidates,
/ContractNotice/cac:ProcurementProjectLot/cac:TenderingProcess/cac:OpenTenderEvent/cbc:OccurrenceDate,BT-132,Public Opening Date,Date with TZ
/ContractNotice/cac:ProcurementProjectLot/cac:TenderingProcess/cac:OpenTenderEvent/cbc:OccurrenceTime,BT-132,Public Opening Date,Time with TZ
/ContractNotice/cac:ProcurementProjectLot/cac:TenderingProcess/cac:OpenTenderEvent/cbc:Description,BT-134,Public Opening Description,
/ContractNotice/cac:ProcurementProjectLot/cac:TenderingProcess/cac:OpenTenderEvent/cac:OccurenceLocation/cbc:Description,BT-133,Public Opening Place,
/*/cac:ProcurementProjectLot/cac:TenderingProcess/cac:AuctionTerms/cbc:AuctionConstraintIndicator,BT-767,Electronic Auction,
/*/cac:ProcurementProjectLot/cac:TenderingProcess/cac:AuctionTerms/cbc:Description,BT-122,Electronic Auction Description,
/*/cac:ProcurementProjectLot/cac:TenderingProcess/cac:AuctionTerms/cbc:AuctionURI,BT-123,Electronic Auction URL,
/*/cac:ProcurementProjectLot/cac:TenderingProcess/cac:FrameworkAgreement/cbc:MaximumOperatorQuantity,BT-113,Framework Maximum Participants Number,
/*/cac:ProcurementProjectLot/cac:TenderingProcess/cac:FrameworkAgreement/cbc:Justification,BT-109,Framework Duration Justification,
/*/cac:ProcurementProjectLot/cac:TenderingProcess/cac:FrameworkAgreement/cbc:FrameworkAgreementEstimatedMaximumValueAmount,BT-157,Group Framework Estimated Maximum Value,
/*/cac:ProcurementProjectLot/cac:TenderingProcess/cac:FrameworkAgreement/cac:SubsequentProcessTenderRequirement[cbc:Name/text()='buyer-categories']/cbc:Description,BT-111,Framework Buyer Categories,
/*/cac:ProcurementProjectLot/cac:TenderingProcess/cac:ContractingSystem/cbc:ContractingSystemTypeCode[@listName='framework-agreement'],BT-765,Framework Agreement,
/*/cac:ProcurementProjectLot/cac:TenderingProcess/cac:ContractingSystem/cbc:ContractingSystemTypeCode[@listName='dps-usage'],BT-766,Dynamic Purchasing System,
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cbc:ID,BT-22,Internal Identifier,
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cbc:Name,BT-21,Title,
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cbc:Description,BT-24,Description,
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cbc:ProcurementTypeCode[@listName='contract-nature'],BT-23,Main Nature,
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cac:ProcurementAdditionalType/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/cbc:Description,BT-777,Strategic Procurement Description,
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cac:ProcurementAdditionalType/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/cbc:Description,BT-755,Accessibility Justification,
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cac:ProcurementAdditionalType/cbc:ProcurementTypeCode[@listName='contract-nature'],BT-531,Additional Nature (different from Main),
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cac:ProcurementAdditionalType/cbc:ProcurementTypeCode[@listName='environmental-impact'],BT-774,Green Procurement,
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cac:ProcurementAdditionalType/cbc:ProcurementTypeCode[@listName='social-procurement'],BT-775,Social Procurement,
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cac:ProcurementAdditionalType/cbc:ProcurementTypeCode[@listName='innovative-acquisition'],BT-776,Innovative Procurement,
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cac:ProcurementAdditionalType/cbc:ProcurementTypeCode[@listName='strategic-procurement'],BT-06,Strategic Procurement,
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cac:ProcurementAdditionalType/cbc:ProcurementTypeCode[@listName='accessibility'],BT-754,Accessibility,
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cbc:EstimatedOverallContractQuantity,BT-25,Quantity,.
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cbc:EstimatedOverallContractQuantity/@quantityUnitCode,BT-625,Unit,
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cbc:SMESuitableIndicator,BT-726,Suitable for SMEs,
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cbc:Note,BT-300,Additional Information,
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cac:RequestedTenderTotal/cbc:EstimatedOverallContractAmount,BT-27,Estimated Value,
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cac:MainCommodityClassification/cbc:ItemClassificationCode/@listname  /*/cac:ProcurementProjectLot/cac:ProcurementProject/cac:AdditionalCommodityClassification/cbc:ItemClassificationCode/@listName,BT-26,Classification Type (e.g. CPV),
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cac:MainCommodityClassification/cbc:ItemClassificationCode,BT-262,Main Classification Code,
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cac:AdditionalCommodityClassification/cbc:ItemClassificationCode,BT-263,Additional Classification Code,
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cac:RealizedLocation/cbc:Description,BT-728,Place of Performance Additional Information,
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cac:RealizedLocation/cac:Address/cbc:CityName,BT-5131,Place Performance City,
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cac:RealizedLocation/cac:Address/cbc:PostalZone,BT-5121,Place Performance Post Code,
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cac:RealizedLocation/cac:Address/cbc:CountrySubentityCode,BT-5071,Place Performance Country Subdivision,
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cac:RealizedLocation/cac:Address/cbc:Region,BT-727,Place Performance Services Other,
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cac:RealizedLocation/cac:Addres/cbc:StreetName /*/cac:ProcurementProjectLot/cac:ProcurementProject/cac:RealizedLocation/cac:Addres/cbc:AdditionalStreetName /*/cac:ProcurementProjectLot/cac:ProcurementProject/cac:RealizedLocation/cac:Addres/cac:AddressLine/cbc:Line,BT-5101,Place Performance Street,
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cac:RealizedLocation/cac:Address/cac:Country/cbc:IdentificationCode,BT-5141,Place Performance Country Code,
/PriorInformationNotice/cac:ProcurementProjectLot/cac:ProcurementProject/cac:PlannedPeriod/cbc:StartDate,BT-536,Duration Start Date,
/PriorInformationNotice/cac:ProcurementProjectLot/cac:ProcurementProject/cac:PlannedPeriod/cbc:EndDate,BT-537,Duration End Date,
/PriorInformationNotice/cac:ProcurementProjectLot/cac:ProcurementProject/cac:PlannedPeriod/cbc:DurationMeasure,BT-36,Duration Period,
/PriorInformationNotice/cac:ProcurementProjectLot/cac:ProcurementProject/cac:PlannedPeriod/cbc:DescriptionCode,BT-538,Duration Other,
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cac:ContractExtension/cbc:OptionsDescription,BT-54 (BT-53),Options Description (Options),
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cac:ContractExtension/cbc:MaximumNumberNumeric,BT-58,Renewal maximum,
/*/cac:ProcurementProjectLot/cac:ProcurementProject/cac:ContractExtension/cac:Renewal/cac:Period/cbc:Description,BT-57,Renewal Description,
/ContractAwardNotice/cac:TenderResult/cbc:TenderResultCode[@listName='winner-selection-status'],BT-142,Winner Chosen,
/ContractAwardNotice/cac:TenderResult/cbc:TenderResultCode[@listName='non-award-justification'],BT-144,Not Awarded Reason,
/ContractAwardNotice/cac:TenderResult/cbc:AwardDate,BT-1451,Winner Decision Date,
/*/cac:TenderResult/cac:Contract/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:ContractModification/efbc:ChangedNoticeIdentifier,BT-1501,Modification Previous Section Identifier,
/*/cac:TenderResult/cac:Contract/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:ContractModification/efac:ChangedElement/efbc:ChangedSectionIdentifier,BT-1501,Modification Previous Section Identifier,
/*/cac:TenderResult/cac:Contract/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:ContractModification/efac:ChangedElement/efbc:ChangeDescription,BT-202,Modification Description,
/*/cac:TenderResult/cac:Contract/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:ContractModification/efac:ChangeReason/efbc:ReasonCode,BT-200,Modification Reason Code,
/*/cac:TenderResult/cac:Contract/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:ContractModification/efac:ChangeReason/efbc:ReasonDescription,BT-201,Modification Reason Description,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cbc:ID,BT-150,Contract Identifier,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cbc:IssueDate,BT-145,Contract Conclusion Date,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cbc:Description,BT-721,Contract Title,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractDocumentReference/cbc:DocumentTypeCode[./text()='fa-setting-notice'],BT-768,Contract Framework Agreement,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractDocumentReference/cac:Attachment/cac:ExternalReference/cbc:URI,BT-151,Contract URL,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractDocumentReference/cac:Resultofverification/cac:SignatoryParty/cbc:WebsiteURI,BT-505,Internet Address,
