XPATH,BT ID,BT Name,Additional information
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractDocumentReference/cac:Resultofverification/cac:SignatoryParty/cbc:EndpointID,BT-509,eDelivery Gateway,.
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractDocumentReference/cac:Resultofverification/cac:SignatoryParty/cbc:IndustryClassificationCode[@listName='legal-person'],BT-633,Organisation Natural Person,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractDocumentReference/cac:Resultofverification/cac:SignatoryParty/cac:PartyName/cbc:Name,BT-500,Name,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractDocumentReference/cac:Resultofverification/cac:SignatoryParty/cac:PartyLegalEntity/cbc:CompanyID,BT-501,Identifier,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractDocumentReference/cac:Resultofverification/cac:SignatoryParty/cac:PostalAddress/cbc:Department,BT-16,Part Name,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractDocumentReference/cac:Resultofverification/cac:SignatoryParty/cac:PostalAddress/cbc:StreetName,BT-510,Street,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractDocumentReference/cac:Resultofverification/cac:SignatoryParty/cac:PostalAddress/cbc:CityName,BT-513,City,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractDocumentReference/cac:Resultofverification/cac:SignatoryParty/cac:PostalAddress/cbc:PostalZone,BT-512,Post Code,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractDocumentReference/cac:Resultofverification/cac:SignatoryParty/cac:PostalAddress/cbc:CountrySubentityCode,BT-507,Country Subdivision,NUTS3 code
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractDocumentReference/cac:Resultofverification/cac:SignatoryParty/cac:PostalAddress/cbc:IdentificationCode,BT-514,Country Code,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractDocumentReference/cac:Resultofverification/cac:SignatoryParty/cac:Contact/cbc:Name,BT-502,Contact Point,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractDocumentReference/cac:Resultofverification/cac:SignatoryParty/cac:Contact/cbc:ElectronicMail,BT-506,Contact Email Address,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractDocumentReference/cac:Resultofverification/cac:SignatoryParty/cac:Contact/cbc:Telephone,BT-503,Contact Telephone Number,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractDocumentReference/cac:Resultofverification/cac:SignatoryParty/cac:Contact/cbc:Telefax,BT-739,Contact Fax,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cbc:WebsiteURI,BT-505,Internet Address,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cbc:EndpointID,BT-509,eDelivery Gateway,.
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cbc:IndustryClassificationCode[@listName='legal-person'],BT-633,Organisation Natural Person,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cac:PartyName/cbc:Name,BT-500,Name,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cac:PartyLegalEntity/cbc:CompanyID,BT-501,Identifier,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cac:PostalAddress/cbc:Department,BT-16,Part Name,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cac:PostalAddress/cbc:StreetName,BT-510,Street,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cac:PostalAddress/cbc:CityName,BT-513,City,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cac:PostalAddress/cbc:PostalZone,BT-512,Post Code,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cac:PostalAddress/cbc:CountrySubentityCode,BT-507,Country Subdivision,NUTS3 code
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cac:PostalAddress/cbc:IdentificationCode,BT-514,Country Code,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cac:Contact/cbc:Name,BT-502,Contact Point,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cac:Contact/cbc:ElectronicMail,BT-506,Contact Email Address,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cac:Contact/cbc:Telephone,BT-503,Contact Telephone Number,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:PaymentMandate/cac:PayerParty/cac:Contact/cbc:Telefax,BT-739,Contact Fax,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:TradeFinancing/cac:FinancingParty/cbc:WebsiteURI,BT-505,Internet Address,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:TradeFinancing/cac:FinancingParty/cbc:EndpointID,BT-509,eDelivery Gateway,.
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:TradeFinancing/cac:FinancingParty/cbc:IndustryClassificationCode[@listName='legal-person'],BT-633,Organisation Natural Person,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:TradeFinancing/cac:FinancingParty/cac:PartyName/cbc:Name,BT-500,Name,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:TradeFinancing/cac:FinancingParty/cac:PartyLegalEntity/cbc:CompanyID,BT-501,Identifier,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:TradeFinancing/cac:FinancingParty/cac:PostalAddress/cbc:Department,BT-16,Part Name,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:TradeFinancing/cac:FinancingParty/cac:PostalAddress/cbc:StreetName,BT-510,Street,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:TradeFinancing/cac:FinancingParty/cac:PostalAddress/cbc:CityName,BT-513,City,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:TradeFinancing/cac:FinancingParty/cac:PostalAddress/cbc:PostalZone,BT-512,Post Code,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:TradeFinancing/cac:FinancingParty/cac:PostalAddress/cbc:CountrySubentityCode,BT-507,Country Subdivision,NUTS3 code
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:TradeFinancing/cac:FinancingParty/cac:PostalAddress/cbc:IdentificationCode,BT-514,Country Code,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:TradeFinancing/cac:FinancingParty/cac:Contact/cbc:Name,BT-502,Contact Point,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:TradeFinancing/cac:FinancingParty/cac:Contact/cbc:ElectronicMail,BT-506,Contact Email Address,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:TradeFinancing/cac:FinancingParty/cac:Contact/cbc:Telephone,BT-503,Contact Telephone Number,
/ContractAwardNotice/cac:TenderResult/cac:Contract/cac:ContractualDelivery/cac:DeliveryTerms/cac:AllowanceCharge/cac:PaymentMeans/cac:TradeFinancing/cac:FinancingParty/cac:Contact/cbc:Telefax,BT-739,Contact Fax,
/ContractAwardNotice/cac:TenderResult/cac:AwardedTenderedProject/cbc:VariantID,BT-3201,Tender Variation ID,To differentiate tenders within an envelop
/ContractAwardNotice/cac:TenderResult/cac:AwardedTenderedProject/cbc:TenderEnvelopeID,BT-3201,Tender Identifier,To identify the envelop that contained the tender(s)
/ContractAwardNotice/cac:TenderResult/cac:AwardedTenderedProject/cbc:TenderEnvelopeTypeCode,BT-193,Tender Variant,
/ContractAwardNotice/cac:TenderResult/cac:AwardedTenderedProject/cac:ProcurementProjectLot/cbc:ID,BT-13714,Tender Lot Identifier,
/ContractAwardNotice/cac:TenderResult/cac:AwardedTenderedProject/cac:ProcurementProjectLot/cac:TenderingTerms/cbc:FundingProgramCode,BT-5011,Contract EU Funds Identifier,
/ContractAwardNotice/cac:TenderResult/cac:AwardedTenderedProject/cac:ProcurementProjectLot/cac:TenderingTerms/cbc:FundingProgram,BT-722,Contract EU Funds Name,
/ContractAwardNotice/cac:TenderResult/cac:AwardedTenderedProject/cac:ProcurementProjectLot/cac:TenderingProcess/cbc:TerminatedIndicator[../cbc:ContractingSystemCode/@listName='dps-usage'],BT-119,Dynamic Purchasing System Termination,
/ContractAwardNotice/cac:TenderResult/cac:AwardedTenderedProject/cac:ProcurementProjectLot/cac:TenderingProcess/cac:ProcessJustification/cbc:ProcessReasonCode[@listName='direct-award-justification'],BT-136,Direct Award Justification Code,
/ContractAwardNotice/cac:TenderResult/cac:AwardedTenderedProject/cac:ProcurementProjectLot/cac:TenderingProcess/cac:ProcessJustification[./cbc:ProcessReasonCode/@listName='direct-award-justification']/cbc:Description,BT-1252,Direct Award Justification Previous Procedure Identifier,
/ContractAwardNotice/cac:TenderResult/cac:AwardedTenderedProject/cac:ProcurementProjectLot/cac:TenderingProcess/cac:ProcessJustification[./cbc:ProcessReasonCode/@listName='direct-award-justification']/cbc:ProcessReason,BT-135,Direct Award Justification Text,
/ContractAwardNotice/cac:TenderResult/cac:AwardedTenderedProject/cac:ProcurementProjectLot/cac:TenderingProcess/cac:FrameworkAgreement/cbc:EstimatedMaximumValueAmount,BT-660,Framework Estimated Value,
/ContractAwardNotice/cac:TenderResult/cac:AwardedTenderedProject/cac:ProcurementProjectLot/cac:TenderingProcess/cac:FrameworkAgreement/cbc:MaximumValueAmount,BT-156,Group Framework Value,For Group of Lots only
/ContractAwardNotice/cac:TenderResult/cac:AwardedTenderedProject/cac:ProcurementProjectLot/cac:TenderingProcess/cac:FrameworkAgreement/cbc:MaximumValueAmount,BT-709,Framework Maximum Value,
/ContractAwardNotice/cac:TenderResult/cac:AwardedTenderedProject/cac:ProcurementProjectLot/cac:ProcurementProject/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:StrategicProjectsStatistics[./efbc:StatisticsCode/text()='vehicles']/efbc:StatisticalNumeric,BT-715,Vehicles,
/ContractAwardNotice/cac:TenderResult/cac:AwardedTenderedProject/cac:ProcurementProjectLot/cac:ProcurementProject/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:StrategicProjectsStatistics[./efbc:StatisticsCode/text()='vehicles-zero-emission']/efbc:StatisticalNumeric,BT-725,Vehicles Zero Emission,
/ContractAwardNotice/cac:TenderResult/cac:AwardedTenderedProject/cac:ProcurementProjectLot/cac:ProcurementProject/ext:UBLExtensions/ext:UBLExtension/ext:ExtensionContent/efext:EformsExtension/efac:StrategicProjectsStatistics[./efbc:StatisticsCode/text()='vehicles-clean']/efbc:StatisticalNumeric,BT-716,Vehicles Clean,
/ContractAwardNotice/cac:TenderResult/cac:AwardedTenderedProject/cac:LegalMonetaryTotal/cbc:PayableAmount,BT-720,Tender Value,
/ContractAwardNotice/cac:TenderResult/cac:AwardedTenderedProject/cac:TenderLine/cac:Item/cac:OriginCountry/cbc:IdentificationCode,BT-191,Country Origin,
/ContractAwardNotice/cac:TenderResult/cac:AwardedTenderedProject/cac:AdditionalFee[cbc:FeeTypeCode/text()='concession-revenue-user']/cbc:FeeAmount,BT-162,Concession Revenue User,
/ContractAwardNotice/cac:TenderResult/cac:AwardedTenderedProject/cac:AdditionalFee[cbc:FeeTypeCode/text()='concession-revenue-buyer']/cbc:FeeAmount,BT-160,Concession Revenue Buyer,
/ContractAwardNotice/cac:TenderResult/cac:AwardedTenderedProject/cac:AdditionalFee/cbc:FeeDescription,BT-163,Concession Value Description,
/ContractAwardNotice/cac:TenderResult/cac:SubcontractTerms/cbc:Rate,BT-555,Subcontracting Percentage,Rate = Percentage/100
/ContractAwardNotice/cac:TenderResult/cac:SubcontractTerms/cbc:SubcontractingConditionsCode[@listName='known-percentage'],BT-731,Subcontracting Percentage Known,
/ContractAwardNotice/cac:TenderResult/cac:SubcontractTerms/cbc:Description,BT-554,Subcontracting Description,
/ContractAwardNotice/cac:TenderResult/cac:SubcontractTerms/cbc:Amount[@currencyID],BT-553,Subcontracting Value,
/ContractAwardNotice/cac:TenderResult/cac:SubcontractTerms/cbc:SubcontractingConditionsCode[@listName='known-value'],BT-730,Subcontracting Value Known,
/ContractAwardNotice/cac:TenderResult/cac:SubcontractTerms/cbc:SubcontractingConditionsCode[@listName='applicability'],BT-773,Subcontracting,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cbc:Rank,BT-171,Tender Rank,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cbc:IndustryClassificationCode[@listName='economic-operator-size'],BT-165,Winner Size,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cbc:IndustryClassificationCode[@listName='winner-listed'],BT-746,Winner Listed,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cbc:WebsiteURI,BT-505,Internet Address,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cbc:EndpointID,BT-509,eDelivery Gateway,.
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cbc:IndustryClassificationCode[@listName='legal-person'],BT-633,Organisation Natural Person,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:PartyName/cbc:Name,BT-500,Name,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:PartyLegalEntity/cbc:CompanyID,BT-501,Identifier,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:PostalAddress/cbc:Department,BT-16,Part Name,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:PostalAddress/cbc:StreetName,BT-510,Street,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:PostalAddress/cbc:CityName,BT-513,City,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:PostalAddress/cbc:PostalZone,BT-512,Post Code,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:PostalAddress/cbc:CountrySubentityCode,BT-507,Country Subdivision,NUTS3 code
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:PostalAddress/cbc:IdentificationCode,BT-514,Country Code,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Contact/cbc:Name,BT-502,Contact Point,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Contact/cbc:ElectronicMail,BT-506,Contact Email Address,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Contact/cbc:Telephone,BT-503,Contact Telephone Number,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Contact/cbc:Telefax,BT-739,Contact Fax,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:AgentParty/cbc:WebsiteURI,BT-505,Internet Address,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:AgentParty/cbc:EndpointID,BT-509,eDelivery Gateway,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:AgentParty/cbc:IndustryClassificationCode[@listName='legal-person'],BT-633,Organisation Natural Person,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:AgentParty/cac:PartyName/cbc:Name,BT-500,Name,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:AgentParty/cac:PartyLegalEntity/cbc:CompanyID,BT-501,Identifier,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:AgentParty/cac:PostalAddress/cbc:Department,BT-16,Part Name,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:AgentParty/cac:PostalAddress/cbc:StreetName,BT-510,Street,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:AgentParty/cac:PostalAddress/cbc:CityName,BT-513,City,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:AgentParty/cac:PostalAddress/cbc:PostalZone,BT-512,Post Code,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:AgentParty/cac:PostalAddress/cbc:CountrySubentityCode,BT-507,Country Subdivision,NUTS3 code
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:AgentParty/cac:PostalAddress/cbc:IdentificationCode,BT-514,Country Code,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:AgentParty/cac:Contact/cbc:Name,BT-502,Contact Point,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:AgentParty/cac:Contact/cbc:ElectronicMail,BT-506,Contact Email Address,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:AgentParty/cac:Contact/cbc:Telephone,BT-503,Contact Telephone Number,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:AgentParty/cac:Contact/cbc:Telefax,BT-739,Contact Fax,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:PartyLegalEntity/cac:ShareHolderParty/cac:Party/cac:Person/cbc:NationalityID,BT-706,Winner Owner Nationality,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:ServiceProviderParty/cac:Party/cbc:WebsiteURI,BT-505,Internet Address,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:ServiceProviderParty/cac:Party/cbc:EndpointID,BT-509,eDelivery Gateway,.
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:ServiceProviderParty/cac:Party/cbc:IndustryClassificationCode[@listName='legal-person'],BT-633,Organisation Natural Person,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:ServiceProviderParty/cac:Party/cac:PartyName/cbc:Name,BT-500,Name,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:ServiceProviderParty/cac:Party/cac:PartyLegalEntity/cbc:CompanyID,BT-501,Identifier,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:ServiceProviderParty/cac:Party/cac:PostalAddress/cbc:Department,BT-16,Part Name,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:ServiceProviderParty/cac:Party/cac:PostalAddress/cbc:StreetName,BT-510,Street,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:ServiceProviderParty/cac:Party/cac:PostalAddress/cbc:CityName,BT-513,City,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:ServiceProviderParty/cac:Party/cac:PostalAddress/cbc:PostalZone,BT-512,Post Code,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:ServiceProviderParty/cac:Party/cac:PostalAddress/cbc:CountrySubentityCode,BT-507,Country Subdivision,NUTS3 code
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:ServiceProviderParty/cac:Party/cac:PostalAddress/cbc:IdentificationCode,BT-514,Country Code,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:ServiceProviderParty/cac:Party/cac:Contact/cbc:Name,BT-502,Contact Point,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:ServiceProviderParty/cac:Party/cac:Contact/cbc:ElectronicMail,BT-506,Contact Email Address,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:ServiceProviderParty/cac:Party/cac:Contact/cbc:Telephone,BT-503,Contact Telephone Number,
/ContractAwardNotice/cac:TenderResult/cac:WinningParty/cac:Party/cac:ServiceProviderParty/cac:Party/cac:Contact/cbc:Telefax,BT-739,Contact Fax,
