Level;ID;Name;Description;Data type;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40
++;BT-769;    Multiple Tenders;Tenderers may submit more than one tender (for a given lot).;Indicator;;;;;;;O;O;O;O;O;O;O;O;;O;O;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;
++;BT-630;    Deadline Receipt Expressions;The time limit for receipt of expressions of interest.;Date;;;;;;;;;;M;M;M;M;M;;;;;;M;M;;;;;;;;;;;;;;;;;;;
++;BT-1311;    Deadline Receipt Requests;The time limit for receipt of requests to participate.;Date;;;;;;;O;;O;;;;;;;M;M;M;M;M;M;M;M;M;;;;;;;;;;;;;;;;
++;BT-131;    Deadline Receipt Tenders;The time limit for receipt of tenders.;Date;;;;;;;O;M;O;;;;;;;M;M;M;M;M;M;M;M;M;;;;;;;;;;;;;;;;
++;BT-98;    Tender Validity Deadline;The period, from the tender submission deadline, for which tenders must remain valid.;Duration;;;;;;;;;;;;;;;;M;M;;;O;O;;;;;;;;;;;;;;;;;;;
++;BT-751;    Guarantee Required;A guarantee is required.;Indicator;;;;;;;O;O;O;O;O;O;O;O;O;O;M;M;O;O;O;M;;;;;;;;;;;;;;;;;;
++;BT-75;    Guarantee Required Description;The description of the financial guarantee required from the tenderer when submitting a tender. The guarantee can take the form of, for example, a payment to the buyer or a document from a bank. Typically, the guarantee would be forfeit when a tenderer has won the contract but then refused to sign it.;Text;;;;;;;O;O;O;O;O;O;O;O;O;O;M;M;O;O;O;M;;;;;;;;;;;;;;;;;;
++;BT-651;    Subcontracting Tender Indication;The information about subcontracting that must be indicated in the tender.;Code;;;;;;;;;O;;;;;;;;;M;;;;;;;;;;;;;;;;;;;;;;
++;BT-132;    Public Opening Date;The date and time for the public opening of tenders.;Date;;;;;;;;;;;;;;;;M;M;;;O;O;;;;;;;;;;;;;;;;;;;
++;BT-133;    Public Opening Place;The place (e.g. physical address, URL) where the tenders will be publicly opened.;Text;;;;;;;;;;;;;;;;M;M;;;O;O;;;;;;;;;;;;;;;;;;;
++;BT-134;    Public Opening Description;Further information about the public opening of tenders. (For example, who may participate in the opening and whether any authorisation is needed.);Text;;;;;;;;;;;;;;;;O;O;;;O;O;;;;;;;;;;;;;;;;;;;
++;BT-771;    Late Tenderer Information;Whether tenderer-related information can be supplemented even after the submission deadline.;Code;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;;O;O;;;;;;;;;;;;;;;;
++;BT-772;    Late Tenderer Information Description;Description of the tenderer-related information that can be supplemented even after the submission deadline.;Text;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;;O;O;;;;;;;;;;;;;;;;
+;BG-7;Notice Result;Information about all the results of the procurement procedure or, if they exist, individual lots announced in this notice.;-;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;M;M;M;M;M;M;M;;;O;O;O
++;BT-161;    Notice Value;The value of all contracts awarded in this notice, including options and renewals.;Value;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;M;M;M;M;M;M;M;;;O;O;O
++;BT-118;    Notice Framework Value;The maximum or estimated value which can be spent within the framework agreement(s) announced in this notice over its whole duration, in all lots, including options and renewals.;Value;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;;M;M;M;;M;M;;;;O;O;O
++;BG-556;    Group Framework Value;Information about the maximum or estimated value which can be spent, in a framework agreement, within a group of lots. This information can be provided when the maximum value of a group of lots is lower than the sum of values of individual lots (e.g. when the same budget is shared for several lots).;-;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;;O;O;O;;O;O;;;;O;O;O
+++;BT-556;        Group Framework Value Lot Identifier;An identifier of several lots within this procedure. These lots form a group whose maximum or estimated value is lower than the sum of individual maximum or estimated values of all the lots together (e.g. when the same budget is shared for several lots).;Identifier;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;;O;O;O;;O;O;;;;O;O;O
+++;BT-156;        Group Framework Value;The maximum or estimated value which can be spent in a framework agreement within a group of lots. This information can be provided when the maximum or estimated value of a group of lots is lower than the sum of values of individual lots (e.g. when the same budget is shared for several lots). The value covers all contracts to be awarded within a framework agreement over its whole duration, including options and renewals.;Value;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;;O;O;O;;O;O;;;;O;O;O
++;BG-137;    Procedure Lot Result;Information about the result of the procurement procedure. This information differs per lot.;-;;;;;;;;;;;;;;;;;;;;;;;;;M;M;M;;M;M;M;M;M;M;M;M;M;O;O;O
+++;BT-142;        Winner Chosen;Whether a winner was chosen. ;Code;;;;;;;;;;;;;;;;;;;;;;;;;;;;;M;M;M;M;M;M;M;M;M;;;
+++;BT-144;        Not Awarded Reason;The reason for not choosing a winner.;Code;;;;;;;;;;;;;;;;;;;;;;;;;;;;;M;M;M;M;M;M;M;M;M;;;
+++;BT-709;        Framework Maximum Value;The maximum value which can be spent within a framework agreement over its whole duration, including options and renewals.;Value;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;;M;M;M;;M;M;;;;O;O;O
+++;BT-660;        Framework Estimated Value;The estimated value which will be spent within a framework agreement over its whole duration, including options and renewals.;Value;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;;M;M;M;;M;M;;;;O;O;O
+++;BG-712;        Received Submissions;Information about the types of tenders or requests to participate received.;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;M;M;M;M;M;M;M;M;M;;;
++++;BT-759;            Received Submissions Count;Number of tenders or requests to participate received. Tenders including variants or multiple tenders submitted (for one lot) by the same tenderer should be counted as one tender.;Number;;;;;;;;;;;;;;;;;;;;;;;;;;;;;M;M;M;M;M;M;M;M;M;;;
++++;BT-760;            Received Submissions Type;"The type of tenders or requests to participate received. The total number of tenders received must be given. When a notice does not fall under Directive 2009/81/EC and is not about social or other specific services, the number of tenders received from micro, small and medium enterprises; the number of tenders received from tenderers registered in other European Economic Area countries and the number of tenders received from tenderers registered in countries outside of the European Economic Area must also be given. All tenders must be counted, regardless of whether they are admissible or inadmissible. For tenders submitted by a group of tenderers (e.g. a consortium), the tender must be counted in the relevant category (e.g. SME) if the majority of the work is expected to be done by tenderers which fall within this category (e.g. they are SMEs). ";Code;;;;;;;;;;;;;;;;;;;;;;;;;;;;;M;M;M;M;M;M;M;M;M;;;
+++;BT-710;        Tender Value Lowest;Value of the admissible tender with the lowest value. A tender shall be considered admissible where it has been submitted by a tenderer, who has not been excluded and who meets the selection criteria, and when it is in conformity with the technical specifications without being irregular (e.g. received late, having an abnormally low price or cost) or unacceptable or unsuitable. Only tenders for which it has been verified if they are admissible or inadmissible can be taken into account.;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;M;M;M;;;;;;;;;
+++;BT-711;        Tender Value Highest;Value of the admissible tender with the highest value. A tender shall be considered admissible where it has been submitted by a tenderer, who has not been excluded and who meets the selection criteria, and when it is in conformity with the technical specifications without being irregular (e.g. received late, having an abnormally low price or cost) or unacceptable or unsuitable. Only tenders for which it has been verified if they are admissible or inadmissible can be taken into account.;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;;M;M;M;;;;;;;;;
++;BG-320;    Tender;Information about a tender. This information differs per lot. In cases such as design contests, some framework agreements and innovation partnerships, this information may also differ per organisation.;-;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;M;M;M;M;M;M;M;M;M;M;M;M
+++;BT-3201;        Tender Identifier;An identifier of a tender. The information in the tender section refers to this tender.;Identifier;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;M;M;M;M;M;M;M;M;M;M;M;M
+++;BT-720;        Tender Value;"The value of the tender or another result; including options and renewals. In case of the modification notice, the value of the modification.";Value;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;M;M;M;M;M;M;M;;;M;M;M
+++;BT-171;        Tender Rank;The position of the tender (i.e. whether the tender ended up first, second, third, etc.) in a design contest, some framework agreements with multiple winners (e.g. cascades) or an innovation partnership.;Number;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;;M;M;M;;M;M;;M;M;O;O;O
+++;BT-162;        Concession Revenue User;The estimated revenue coming from the users of the concession (e.g. fees and fines).;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;O;;;;M;;;M;;;;;O
+++;BT-160;        Concession Revenue Buyer;The estimated revenue coming from the buyer who granted the concession (e.g. prizes and payments).;Value;;;;;;;;;;;;;;;;;;;;;;;;;;;;O;;;;M;;;M;;;;;O
+++;BT-163;        Concession Value Description;The description of the method used for calculating the estimated value of the concession and any other relevant information concerning the value of the concession.;Text;;;;;;;;;;;;;;;;;;;;;;;;;;;;O;;;;M;;;M;;;;;O
+++;BT-193;        Tender Variant;The tender is a variant.;Indicator;;;;;;;;;;;;;;;;;;;;;;;;;;;;;O;M;O;O;O;O;O;O;O;;;
+++;BT-191;        Country Origin;A country of origin of the product or the service.;Code;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;O;;;;;;;;;;
+++;BG-180;        Subcontracting;Information regarding the parts of the contract that the contractor will subcontract to third parties.;-;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;M;M;M;O;O;O;O;;;O;O;O
++++;BT-773;            Subcontracting;Whether at least a part of the contract will be subcontracted.;Code;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;M;M;M;O;O;O;O;;;O;O;O
++++;BT-730;            Subcontracting Value Known;The buyer knows at least the estimated value of the part of the contract that the contractor will subcontract to third parties.;Indicator;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;M;O;M;O;O;O;O;;;O;O;O
++++;BT-553;            Subcontracting Value;The estimated value of the part of the contract that the contractor will subcontract to third parties.;Value;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;M;O;M;O;O;O;O;;;O;O;O
++++;BT-731;            Subcontracting Percentage Known;The buyer knows at least the estimated percentage of the contract that the contractor will subcontract to third parties compared to the whole contract.;Indicator;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;M;O;M;O;O;O;O;;;O;O;O
++++;BT-555;            Subcontracting Percentage;The estimated percentage of the contract that the contractor will subcontract to third parties compared to the whole contract.;Number;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;M;O;M;O;O;O;O;;;O;O;O
++++;BT-554;            Subcontracting Description;The description of the part of the contract that the contractor will subcontract to third parties.;Text;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;O;O;O;O;O;O;O;;;O;O;O
++;BG-310;    Contract;Information about the contract between a buyer and a winner following a tender. In case of voluntary-ex ante transparency notices and design contest result notices, information about the decision of the evaluation committee or the jury, respectively. This information may differ per tender.;-;;;;;;;;;;;;;;;;;;;;;;;;;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M
+++;BT-150;        Contract Identifier;An identifier of the contract or, in case of voluntary-ex ante transparency notices and design contest result notices, of the decision. The information in the contract section refers to this contract or decision.;Identifier;;;;;;;;;;;;;;;;;;;;;;;;;M;M;M;M;M;M;M;M;M;M;M;;;M;M;M
+++;BT-3202;        Contract Tender Identifier;An identifier of the tender or another result that led to this contract.;Identifier;;;;;;;;;;;;;;;;;;;;;;;;;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M
+++;BT-721;        Contract Title;The name of the contract or, in case of voluntary-ex ante transparency notices and design contest result notices, of the decision. ;Text;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O
+++;BT-1451;        Winner Decision Date;The date of the official decision choosing the winning tender.;Date;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;O;O;O;O;O;O;O;M;O;O;O;O
+++;BT-145;        Contract Conclusion Date;The date when the contract was concluded. Typically, this is the date when the last contractual party signed the contract. However, if no contract is signed, then the date of contract conclusion may correspond to other dates (e.g. the date when the buyer notified the wining tenderer). The date of contract conclusion is always later than the end of the standstill period and only once any evidence submitted by the winner has been verified.;Date;;;;;;;;;;;;;;;;;;;;;;;;;;;;;M;M;M;M;M;M;M;O;O;M;M;M
+++;BT-768;        Contract Framework Agreement;The contract is awarded within a framework agreement.;Indicator;;;;;;;;;;;;;;;;;;;;;;;;;;;;;M;M;M;M;M;M;M;;;;;
+++;BT-151;        Contract URL;The uniform resource locator (e.g. the web address) of the contract.;URL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O
+++;BG-611;        Contract EU Funds;Information about European Union funds used to finance the contract. The most concrete information must be given (e.g. about concrete projects, not just operational programs.);-;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O
++++;BT-722;            Contract EU Funds Name;The name of the European Union funds used to at least partially finance the contract. The most concrete information must be given (e.g. about concrete projects, not just operational programs.);Text;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O
++++;BT-5011;            Contract EU Funds Identifier;An identifier of the European Union funds used to at least partially finance the contract. The most concrete information must be given (e.g. about concrete projects, not just operational programs.);Identifier;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O
+;BG-713;Strategic Procurement;Information about strategic procurement. This information may differ per section of the notice.;-;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O
++;BT-13721;    Strategic Procurement Notice Section Identifier;An identifier of one or more sections within this notice. The information in the strategic procurement section refers to this section or these sections.;Identifier;;;;;;;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M;M
++;BT-06;    Strategic Procurement;Use of a technical specification, selection criterion, award criterion, or contract performance condition aims to reduce the environmental impacts of the procurement, fulfil social objectives and/or buy an innovative work, supply or service.;Code;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O
++;BT-777;    Strategic Procurement Description;Description of the use of a technical specification, selection criterion, award criterion, or contract performance condition aims to reduce the environmental impacts of the procurement, fulfil social objectives and/or buy an innovative work, supply or service.;Text;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O
++;BT-774;    Green Procurement;An approach to reducing the environmental impacts of the work, supply or service (e.g. requesting compliance with an environmental label).;Code;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O
++;BT-775;    Social Procurement;A social objective promoted by the works, supplies or services (e.g. fair working conditions).;Code;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O
++;BT-776;    Innovative Procurement;An indication that innovative works, supplies or services are being bought (e.g. the procured works, supplies or services being novel for the whole market).;Code;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O
++;BT-715;    Vehicles;The number of all vehicles (regardless of whether clean or not) falling within the scope of Directive 2009/33/EC. These vehicles have either been purchased, leased, rented, hired-purchased or their use has been contractually committed to for the provision of a purchased service falling within the scope of the Directive 2009/33/EC. ;Number;;;;;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;;;;;;;O;O;O
++;BT-725;    Vehicles Zero Emission;The number of zero-emission heavy-duty vehicles as defined by and falling within the scope of Directive 2009/33/EC. These vehicles have either been purchased, leased, rented, hired-purchased or their use has been contractually committed to for the provision of a purchased service falling within the scope of Directive 2009/33/EC.;Number;;;;;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;;;;;;;O;O;O
++;BT-716;    Vehicles Clean;The number of clean vehicles as defined by and falling within the scope of Directive 2009/33/EC. These vehicles have either been purchased, leased, rented, hired-purchased, or their use has been contractually committed to for the provision of a purchased service falling within the scope of Directive 2009/33/EC.;Number;;;;;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;;;;;;;O;O;O
++;BT-754;    Accessibility;The use of accessibility criteria for persons with disabilities in the technical specifications.;Code;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O
++;BT-755;    Accessibility Justification;The justification for not including accessibility criteria even though the procurement is intended for use by natural persons.;Text;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O
+;BG-612;    Buyer Review Summary;Summary information about the requests the buyer received to review any of its decisions (e.g. the technical specifications, award decision), as set out in Art. 1(5) of Directive 89/665/EEC and Directive 92/13/EEC, and about the complainants that submitted the requests.;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O
++;BT-712;    Buyer Review Complainants;The number of organisations that requested the buyer to review any of its decisions (e.g. the technical specifications, award decision).;Number;;;;;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O
++;BG-613;    Buyer Review Requests;Information about the number and type of requests the buyer received to review any of its decisions (e.g. the technical specifications, award decision).;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O
+++;BT-635;        Buyer Review Requests Count;The number of requests the buyer received to review any of its decisions.;Number;;;;;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O
+++;BT-636;        Buyer Review Requests Irregularity Type;The type of irregularity alleged in the review requests.;Code;;;;;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O
+;BG-710;Additional Information;Any information not mentioned elsewhere. This information may differ per lot. In case of a prior information notice used only for information, this information may differ per part of the notice that may later become a lot or a self-standing procedure.;-;O;O;O;M;M;O;M;M;O;M;M;O;O;O;M;M;M;O;M;O;O;O;O;O;M;M;O;M;M;M;O;M;O;O;O;O;O;O;O;O
++;BT-726;    Suitable For SMEs;The buyer emphasizes that this procurement is also suitable for small and medium enterprises (SMEs).;Indicator;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;;;;;;;;;;;;;;;;;;
++;BT-115;    GPA Coverage;The procurement is covered by the Government Procurement Agreement (GPA).;Indicator;;;;M;M;;M;M;;M;M;;;;M;M;M;;M;;;;;;M;M;;M;M;M;;M;;;;;;O;O;O
++;BT-634;    Procurement Relaunched;This cancelled or unsuccessful competition will be relaunched.;Indicator;;;;;;;;;;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;;;;;O;O;O;O;O;O;O;O;O;;;
++;BT-756;    PIN Competition Termination;The prior information notice used as a call for competition (or a specific lot) is terminated. No further contracts, besides those published in this notice, will be awarded following this prior information notice used as a call for competition. This field can be used even if no contracts are awarded in the contract award notice.;Indicator;;;;;;;;;;;;;;;;;;;;;;;;;;;;;M;M;;;O;O;;;;;;
++;BT-300;    Additional Information;Any information not mentioned elsewhere.;Text;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O;O
+;BG-8;Not Immediately Published;Information about fields not intended for immediate publication. This information may differ per field.;-;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;O;O;O;O;O;O;O;;;;;
++;BT-195;    Unpublished Identifier;Identifier of the field that shall not be immediately published. Only fields concerning the Result value and groups of fields concerning the Tender and Procedure Lot Result can be unpublished. In the case of the sectoral Directive, the award criteria, the procurement procedure, certain dates and in certain cases information about the nature and quantity of a service can be unpublished as well.;Identifier;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;O;O;O;O;O;O;O;;;;;
++;BT-197;    Unpublished Justification Code;The justification for not immediately publishing a field.;Code;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;O;O;O;O;O;O;O;;;;;
++;BT-196;    Unpublished Justification Description;The justification for not immediately publishing a field and for the choice of a later date at which it can be published.;Text;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;O;O;O;O;O;O;O;;;;;
++;BT-198;    Unpublished Accessibility Date;The later date at which the originally unpublished field shall be published.;Date;;;;;;;;;;;;;;;;;;;;;;;;;O;O;O;O;O;O;O;O;O;O;O;;;;;
+;BG-77;Modification;Information about modifications of the contract (e.g. additional works, services or supplies). This information may differ per section of the previous notice.;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;M;M;M
++;BT-1501;    Modification Previous Section Identifier;An identifier of one or more sections within a previous notice within the procedure. The information in the modification section refers to this section or these sections.;Identifier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;M;M;M
++;BT-202;    Modification Description;The summary of the contract modification(s).;Text;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;M;M;M
++;BT-200;    Modification Reason Code;The main reason for modifying the contract.;Code;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;M;M;M
++;BT-201;    Modification Reason Description;The description of the main reason for modifying the contract.;Text;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;M;M;M
+;BG-9;Change;Information about changes to the notice. This information may differ per section of the previous notice.;-;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
++;BT-13716;    Change Previous Section Identifier;An identifier of one or more sections within the changed notice. The information in the change section refers to this section or these sections.;Identifier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
++;BT-758;    Change Notice Version Identifier;The reference to the version of the previous notice that should be changed. This helps, for example, to avoid errors caused by multiple change notices sent at a similar time.;Identifier;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
++;BT-141;    Change Description;The description of changes in the notice compared to the original notice.;Text;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
++;BT-718;    Change Procurement Documents;The procurement documents have changed.;Indicator;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
++;BT-719;    Change Procurement Documents Date;The date and time when the procurement documents have changed.;Date;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
++;BT-140;    Change Reason Code;The main reason for the change in the notice compared to the original notice.;Code;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
++;BT-762;    Change Reason Description;The description of the main reason for the change in the notice compared to the original notice.;Text;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
