;Indent level;ID;Name;Data type;Repeatable;Description;Legal Status;Level;Element
;++++;BT-5421;            Award Criterion Number Weight;Code;No;Whether the number linked to an award criterion is a type of weight (e.g. a percentage).;;;
;++++;BT-5422;            Award Criterion Number Fixed;Code;No;Whether the number linked to an award criterion is a fixed value (e.g. a fixed price, a fixed cost).;;;
;++++;BT-5423;            Award Criterion Number Threshold;Code;No;Whether the number linked to an award criterion is a type of threshold (e.g. a minimum score, a maximum number of tenders with the highest score passing).;;;
;++;BT-543;    Award Criteria Complicated;Text;No;The mathematical equation or any other description used for complicated weighing of criteria (e.g. non-linear weighing, the analytic hierarchy process) when a weighing cannot be expressed per criterion. ;;;
;++;BT-733;    Award Criteria Order Justification;Text;No;The justification for only indicating the award criteria's order of importance, not their weighing.;;;
;+;BG-706;Techniques;-;Yes;Information about the use of sets of techniques such as framework agreements without reopening of competition, framework agreements with reopening of competition, dynamic purchasing systems, and electronic auctions. This information may differ per lot. In case of a prior information notice used only for information, this information may differ per part of the notice that may later become a lot or a self-standing procedure.;O;---;
;++;BT-13711;    Techniques Lot Identifier;Identifier;Yes;An identifier of one or more lots. In case of PINs used only for information, the identifier of one or more parts of the notice that may later become lots or a self-standing procedures.  The information in the techniques section refers to this lot (or part) or these lots (or parts).;CM;new term overall;
;++;BT-765;    Framework Agreement;Code;No;Whether a framework agreement with, without, or with and without the reopening of competition is involved.;O;new term;
;++;BT-778;    Framework Maximum Participants;Indicator;No;There is a maximum number of participants in the framework agreement.;;;
;++;BT-113;    Framework Maximum Participants Number;Number;No;The maximum number of participants in the framework agreement.;;;
;++;BT-109;    Framework Duration Justification;Text;No;The justification for exceptional cases when the duration of framework agreements exceeds the legal limits. (Four years in the case of the general procurement Directive, seven years in the case of the defence Directive, and eight years in the case of the sectoral Directive.);;;
;++;BT-111;    Framework Buyer Categories;Text;No;"Any additional categories of buyers participating in the framework agreement and not mentioned by name (e.g. ""all hospitals in the Tuscany region"").";;;
;++;BT-766;    Dynamic Purchasing System;Code;No;Whether a dynamic purchasing system is involved and, in case of central purchasing bodies, whether it can be used by buyers not listed in this notice.;;;
;++;BT-119;    Dynamic Purchasing System Termination;Indicator;No;The dynamic purchasing system is terminated. No further contracts, besides those published in this notice, will be awarded in the dynamic purchasing system. This field can be used even if no contracts are awarded in the contract award notice.;;;
;++;BT-767;    Electronic Auction;Indicator;No;An electronic auction is used.;;;
;++;BT-123;    Electronic Auction URL;URL;No;The internet address of the electronic auction.;;;
;++;BT-122;    Electronic Auction Description;Text;No;Any additional information about the electronic auction.;;;
;+;BG-100;Communication;-;Yes;General information about communication with the buyer(s). This information may differ per lot. In case of a prior information notice used only for information, this information may differ per part of the notice that may later become a lot or a self-standing procedure.;M;---;
;++;BT-13712;    Communication Lot Identifier;Identifier;Yes;An identifier of one or more lots. In case of PINs used only for information, the identifier of one or more parts of the notice that may later become lots or a self-standing procedures.  The information in the communication section refers to this lot (or part) or these lots (or parts).;CM;II.2.1.1;Lot no
;++;BT-632;    Tool Name;Text;No;The name of the electronic tool or device used for electronic communication.;O;new term overall;
;++;BT-724;    Tool Atypical;Indicator;No;Electronic communication requires the use of tools and devices that are not generally available.;O;new term overall;
;++;BT-124;    Tool Atypical URL;URL;Yes;Electronic communication requires the use of tools and devices that are not generally available. The uniform resource locator (e.g. the web address) which gives unrestricted and full direct access to these tools and devices.;O;I.3.5;Electronic communication requires the use of tools and devices that are not generally available. Unrestricted and full direct access to these tools and devices is possible, free of charge, at: (URL)
;++;BT-127;    Future Notice;Date;No;The estimated date of publication of a contract notice within this procedure.;M;II.3;Estimated date of publication of contract notice
;++;BT-631;    Dispatch Invitation Interest;Date;No;The estimated date of dispatch of the invitations to confirm interest.;;;
;++;BT-130;    Dispatch Invitation Tender;Date;No;The estimated date of dispatch of the invitations to submit tenders in two (or more) stage procedures.;;;
;++;BT-99;    Review Deadline Description;Text;No;The description of the time limits for review procedures.;;;
;+;BG-101;Procurement Documents;-;Yes;Information about the procurement documents. This information may differ per lot. In case of a prior information notice used only for information, this information may differ per part of the notice that may later become a lot or a self-standing procedure.;O;---;
;++;BT-13718;    Documents Lot Identifier;Identifier;Yes;An identifier of one or more lots. In case of PINs used only for information, the identifier of one or more parts of the notice that may later become lots or a self-standing procedures.  The information in the procurement documents section refers to this lot (or part) or these lots (or parts).;CM;new term overall;
;++;BT-15;    Documents URL;URL;No;The internet address for accessing (the non-restricted part of) the procurement documents. For all notices except prior information notices, the address must give access that is direct (i.e. the exact webpage with the documents, not a general website), unrestricted (e.g. no registration), full (i.e. the procurement documents must be complete) and free of charge and the documents must be available already at the time of the publication of the notice.;O;new term;
;++;BT-708;    Documents Official Language;Code;Yes;The language(s) in which the procurement documents are officially available. These linguistic versions are equally legally valid.;O;new term overall;
;++;BT-737;    Documents Unofficial Language;Code;Yes;The language(s) in which the procurement documents (or their parts) are unofficially available. These linguistic versions are not an official translation, they are provided only for information.;O;new term overall;
;++;BT-14;    Documents Restricted;Indicator;No;The access to certain procurement documents is restricted.;O;new term;
;++;BT-707;    Documents Restricted Justification;Code;No;The justification for restricting access to certain procurement documents.;O;new term overall;
;++;BT-615;    Documents Restricted URL;URL;No;The internet address with information on accessing the restricted (part of the) procurement documents.;O;new term;
;++;BT-13;    Additional Information Deadline;Date;No;The time limit for requesting additional information about the procurement procedure.;O;new term;
;+;BG-102;Submission Terms;-;Yes;Information about submission terms of the tender, request to participate, or expression of interest. This information may differ per lot.;;---;
;++;BT-13719;    Submission Lot Identifier;Identifier;Yes;An identifier of one or more lots. The information in the submission terms section refers to this lot or these lots.;;;
;++;BT-17;    Submission Electronic;Code;No;Whether economic operators are required, allowed or not allowed to submit tenders, requests to participate, or expressions of interest electronically.;;;
;++;BT-19;    Submission Nonelectronic Justification;Code;No;The justification for electronic submission of tenders, requests to participate, or expressions of interest not being possible.;;;
;++;BT-745;    Submission Nonelectronic Description;Text;No;The description of how to submit tenders, requests to participate, or expressions of interest non-electronically.;;;
;++;BT-18;    Submission URL;URL;No;The internet address for submission of tenders, requests to participate, or expressions of interest by electronic means. The address should be as direct as possible (ideally a dedicated address for the electronic submission, not just a general website).;;;
;++;BT-97;    Submission Language;Code;Yes;A language in which tenders, requests to participate, or expressions of interest may be submitted.;;;
;++;BT-764;    Submission Electronic Catalogue;Code;No;Whether it is required, allowed or not allowed to submit (parts of) tenders as electronic catalogues.;;;
;++;BT-744;    Submission Electronic Signature;Indicator;No;Advanced or qualified electronic signature or seal (as defined in Regulation (EU) No 910/2014) is required.;;;
;++;BT-63;    Variants;Code;No;Whether tenderers are required, allowed or not allowed to submit tenders which fulfil the buyer's needs differently than as proposed in the procurement documents. Further conditions for submitting variant tenders are in the procurement documents.;;;
;++;BT-769;    Multiple Tenders;Indicator;No;Tenderers may submit more than one tender (for a given lot).;;;
;++;BT-800;    Deadline Receipt Answers;Date;No;The time limit for receipt of answers to the preliminary market consultation.;;;
;++;BT-630;    Deadline Receipt Expressions;Date;No;The time limit for receipt of expressions of interest.;;;
;++;BT-1311;    Deadline Receipt Requests;Date;No;The time limit for receipt of requests to participate.;;;
;++;BT-131;    Deadline Receipt Tenders;Date;No;The time limit for receipt of tenders.;;;
;++;BT-98;    Tender Validity Deadline;Duration;No;The period, from the tender submission deadline, for which tenders must remain valid.;;;
;++;BT-751;    Guarantee Required;Indicator;No;A guarantee is required.;;;
;++;BT-75;    Guarantee Required Description;Text;No;The description of the financial guarantee required from the tenderer when submitting a tender. The guarantee can take the form of, for example, a payment to the buyer or a document from a bank. Typically, the guarantee would be forfeit when a tenderer has won the contract but then refused to sign it.;;;
;++;BT-651;    Subcontracting Tender Indication;Code;Yes;The information about subcontracting that must be indicated in the tender.;;;
;++;BT-132;    Public Opening Date;Date;No;The date and time for the public opening of tenders.;;;
;++;BT-133;    Public Opening Place;Text;No;The place (e.g. physical address, URL) where the tenders will be publicly opened.;;;
;++;BT-134;    Public Opening Description;Text;No;Further information about the public opening of tenders. (For example, who may participate in the opening and whether any authorisation is needed.);;;
;++;BT-771;    Late Tenderer Information;Code;No;Whether tenderer-related information can be supplemented even after the submission deadline.;;;
;++;BT-772;    Late Tenderer Information Description;Text;No;Description of the tenderer-related information that can be supplemented even after the submission deadline.;;;
;+;BG-7;Notice Result;-;No;Information about all the results of the procurement procedure or, if they exist, individual lots announced in this notice.;;---;
;++;BT-161;    Notice Value;Value;No;The value of all contracts awarded in this notice, including options and renewals.;;;
;++;BT-118;    Notice Framework Value;Value;No;The maximum or estimated value which can be spent within the framework agreement(s) announced in this notice over its whole duration, in all lots, including options and renewals.;;;
;++;BG-556;    Group Framework Value;-;Yes;Information about the maximum or estimated value which can be spent, in a framework agreement, within a group of lots. This information can be provided when the maximum value of a group of lots is lower than the sum of values of individual lots (e.g. when the same budget is shared for several lots).;;---;
;+++;BT-556;        Group Framework Value Lot Identifier;Identifier;Yes;An identifier of several lots within this procedure. These lots form a group whose maximum or estimated value is lower than the sum of individual maximum or estimated values of all the lots together (e.g. when the same budget is shared for several lots).;;;
;+++;BT-156;        Group Framework Value;Value;No;The maximum or estimated value which can be spent in a framework agreement within a group of lots. This information can be provided when the maximum or estimated value of a group of lots is lower than the sum of values of individual lots (e.g. when the same budget is shared for several lots). The value covers all contracts to be awarded within a framework agreement over its whole duration, including options and renewals.;;;
;++;BG-137;    Procedure Lot Result;-;Yes;Information about the result of the procurement procedure. This information differs per lot.;;---;
;+++;BT-13713;        Result Lot Identifier;Identifier;No;An identifier of a lot. The information in the procedure lot result section refers to this lot.;;;
;+++;BT-142;        Winner Chosen;Code;No;Whether a winner was chosen. ;;;
;+++;BT-144;        Not Awarded Reason;Code;No;The reason for not choosing a winner.;;;
;+++;BT-709;        Framework Maximum Value;Value;No;The maximum value which can be spent within a framework agreement over its whole duration, including options and renewals.;;;
;+++;BT-660;        Framework Estimated Value;Value;No;The estimated value which will be spent within a framework agreement over its whole duration, including options and renewals.;;;
;+++;BG-712;        Received Submissions;-;Yes;Information about the types of tenders or requests to participate received.;;---;
;++++;BT-759;            Received Submissions Count;Number;No;Number of tenders or requests to participate received. Tenders including variants or multiple tenders submitted (for one lot) by the same tenderer should be counted as one tender.;;;
;++++;BT-760;            Received Submissions Type;Code;No;"The type of tenders or requests to participate received. The total number of tenders received must be given. When a notice does not fall under Directive 2009/81/EC and is not about social or other specific services, the number of tenders received from micro, small and medium enterprises; the number of tenders received from tenderers registered in other European Economic Area countries and the number of tenders received from tenderers registered in countries outside of the European Economic Area must also be given. All tenders must be counted, regardless of whether they are admissible or inadmissible. For tenders submitted by a group of tenderers (e.g. a consortium), the tender must be counted in the relevant category (e.g. SME) if the majority of the work is expected to be done by tenderers which fall within this category (e.g. they are SMEs). ";;;
;+++;BT-710;        Tender Value Lowest;Value;No;Value of the admissible tender with the lowest value. A tender shall be considered admissible where it has been submitted by a tenderer, who has not been excluded and who meets the selection criteria, and when it is in conformity with the technical specifications without being irregular (e.g. received late, having an abnormally low price or cost) or unacceptable or unsuitable. Only tenders for which it has been verified if they are admissible or inadmissible can be taken into account.;;;
;+++;BT-711;        Tender Value Highest;Value;No;Value of the admissible tender with the highest value. A tender shall be considered admissible where it has been submitted by a tenderer, who has not been excluded and who meets the selection criteria, and when it is in conformity with the technical specifications without being irregular (e.g. received late, having an abnormally low price or cost) or unacceptable or unsuitable. Only tenders for which it has been verified if they are admissible or inadmissible can be taken into account.;;;
;++;BG-320;    Tender;-;Yes;Information about a tender. This information differs per lot. In cases such as design contests, some framework agreements and innovation partnerships, this information may also differ per organisation.;;---;
;+++;BT-3201;        Tender Identifier;Identifier;No;An identifier of a tender. The information in the tender section refers to this tender.;;;
;+++;BT-13714;        Tender Lot Identifier;Identifier;No;An identifier of a lot or a group of lots for which the tender was submitted. The information in the tender section refers to this lot.;;;
;+++;BT-720;        Tender Value;Value;No;"The value of the tender or another result; including options and renewals. In case of the modification notice, the value of the modification.";;;
;+++;BT-779;        Tender Payment Value;Value;No;The value of all payments executed for the tender or another result, including options and renewals.;;;
;+++;BT-780;        Tender Payment Value Additional Information;Text;No;Additional information about the value of all payment executed for the tender or another result, including options and renewals (e.g. justification for the actual value being different from the value given in the initial contract).;;;
;+++;BT-782;        Tender Penalties;Value;No;The value of all penalties paid by the winner as a result of late or insufficient implementation of the tender or another result.;;;
;+++;BT-171;        Tender Rank;Number;No;The position of the tender (i.e. whether the tender ended up first, second, third, etc.) in a design contest, some framework agreements with multiple winners (e.g. cascades) or an innovation partnership.;;;
;+++;BT-162;        Concession Revenue User;Value;No;The estimated revenue coming from the users of the concession (e.g. fees and fines).;;;
;+++;BT-160;        Concession Revenue Buyer;Value;No;The estimated revenue coming from the buyer who granted the concession (e.g. prizes and payments).;;;
;+++;BT-163;        Concession Value Description;Text;No;The description of the method used for calculating the estimated value of the concession and any other relevant information concerning the value of the concession.;;;
;+++;BT-193;        Tender Variant;Indicator;No;The tender is a variant.;;;
;+++;BT-191;        Country Origin;Code;Yes;A country of origin of the product or the service.;;;
;+++;BG-180;        Subcontracting;-;No;Information regarding the parts of the contract that the contractor will subcontract to third parties.;;---;
;++++;BT-773;            Subcontracting;Code;No;Whether at least a part of the contract will be subcontracted.;;;
;++++;BT-730;            Subcontracting Value Known;Indicator;No;The buyer knows at least the estimated value of the part of the contract that the contractor will subcontract to third parties.;;;
;++++;BT-553;            Subcontracting Value;Value;No;The estimated value of the part of the contract that the contractor will subcontract to third parties.;;;
;++++;BT-731;            Subcontracting Percentage Known;Indicator;No;The buyer knows at least the estimated percentage of the contract that the contractor will subcontract to third parties compared to the whole contract.;;;
;++++;BT-555;            Subcontracting Percentage;Number;No;The estimated percentage of the contract that the contractor will subcontract to third parties compared to the whole contract.;;;
;++++;BT-554;            Subcontracting Description;Text;No;The description of the part of the contract that the contractor will subcontract to third parties.;;;
;++;BG-310;    Contract;-;Yes;Information about the contract between a buyer and a winner following a tender. In case of voluntary-ex ante transparency notices and design contest result notices, information about the decision of the evaluation committee or the jury, respectively. This information may differ per tender.;;---;
;+++;BT-150;        Contract Identifier;Identifier;No;An identifier of the contract or, in case of voluntary-ex ante transparency notices and design contest result notices, of the decision. The information in the contract section refers to this contract or decision.;;;
;+++;BT-3202;        Contract Tender Identifier;Identifier;Yes;An identifier of the tender or another result that led to this contract.;;;
;+++;BT-721;        Contract Title;Text;No;The name of the contract or, in case of voluntary-ex ante transparency notices and design contest result notices, of the decision. ;;;
;+++;BT-1451;        Winner Decision Date;Date;No;The date of the official decision choosing the winning tender.;;;
;+++;BT-145;        Contract Conclusion Date;Date;No;The date when the contract was concluded. Typically, this is the date when the last contractual party signed the contract. However, if no contract is signed, then the date of contract conclusion may correspond to other dates (e.g. the date when the buyer notified the winning tenderer). The date of contract conclusion is always later than the end of the standstill period and only once any evidence submitted by the winner has been verified.;;;
;+++;BT-768;        Contract Framework Agreement;Indicator;No;The contract is awarded within a framework agreement.;;;
;+++;BT-151;        Contract URL;URL;No;The uniform resource locator (e.g. the web address) of the contract.;;;
;+++;BG-611;        Contract EU Funds;-;Yes;Information about European Union funds used to finance the contract. The most concrete information must be given (e.g. about concrete projects, not just operational programs.);;---;
;++++;BT-722;            Contract EU Funds Name;Text;No;The name of the European Union funds used to at least partially finance the contract. The most concrete information must be given (e.g. about concrete projects, not just operational programs.);;;
;++++;BT-5011;            Contract EU Funds Identifier;Identifier;No;An identifier of the European Union funds used to at least partially finance the contract. The most concrete information must be given (e.g. about concrete projects, not just operational programs.);;;
;+;BG-713;Strategic Procurement;-;Yes;Information about strategic procurement. This information may differ per section of the notice.;;---;
;++;BT-13721;    Strategic Procurement Notice Section Identifier;Identifier;Yes;An identifier of one or more sections within this notice. The information in the strategic procurement section refers to this section or these sections.;;;
;++;BT-06;    Strategic Procurement;Code;Yes;Use of a technical specification, selection criterion, award criterion, or contract performance condition aims to reduce the environmental impacts of the procurement, fulfil social objectives and/or buy an innovative work, supply or service.;;;
;++;BT-777;    Strategic Procurement Description;Text;Yes;Description of the use of a technical specification, selection criterion, award criterion, or contract performance condition aims to reduce the environmental impacts of the procurement, fulfil social objectives and/or buy an innovative work, supply or service.;;;
;++;BT-774;    Green Procurement;Code;Yes;An approach to reducing the environmental impacts of the work, supply or service (e.g. requesting compliance with an environmental label).;;;
;++;BT-775;    Social Procurement;Code;Yes;A social objective promoted by the works, supplies or services (e.g. fair working conditions).;;;
;++;BT-776;    Innovative Procurement;Code;Yes;An indication that innovative works, supplies or services are being bought (e.g. the procured works, supplies or services being novel for the whole market).;;;
;++;BT-715;    Vehicles;Number;No;The number of all vehicles (regardless of whether clean or not) falling within the scope of Directive 2009/33/EC. These vehicles have either been purchased, leased, rented, hired-purchased or their use has been contractually committed to for the provision of a purchased service falling within the scope of the Directive 2009/33/EC. ;;;
;++;BT-725;    Vehicles Zero Emission;Number;No;The number of zero-emission heavy-duty vehicles as defined by and falling within the scope of Directive 2009/33/EC. These vehicles have either been purchased, leased, rented, hired-purchased or their use has been contractually committed to for the provision of a purchased service falling within the scope of Directive 2009/33/EC.;;;
;++;BT-716;    Vehicles Clean;Number;No;The number of clean vehicles as defined by and falling within the scope of Directive 2009/33/EC. These vehicles have either been purchased, leased, rented, hired-purchased, or their use has been contractually committed to for the provision of a purchased service falling within the scope of Directive 2009/33/EC.;;;
;++;BT-754;    Accessibility;Code;Yes;The use of accessibility criteria for persons with disabilities in the technical specifications.;;;
;++;BT-755;    Accessibility Justification;Text;No;The justification for not including accessibility criteria even though the procurement is intended for use by natural persons.;;;
;+;BG-612;    Buyer Review Summary;-;No;Summary information about the requests the buyer received to review any of its decisions (e.g. the technical specifications, award decision), as set out in Art. 1(5) of Directive 89/665/EEC and Directive 92/13/EEC, and about the complainants that submitted the requests.;;---;
;++;BT-13722;    Buyer Review Lot Identifier;Identifier;Yes;An identifier of one or more lots. In case of PINs used only for information, the identifier of one or more parts of the notice that may later become lots or a self-standing procedures. The information in the additional information section refer this lot (or part) or these lots (or parts).;;;
;++;BT-712;    Buyer Review Complainants;Number;No;The number of organisations that requested the buyer to review any of its decisions (e.g. the technical specifications, award decision).;;;
;++;BG-613;    Buyer Review Requests;-;Yes;Information about the number and type of requests the buyer received to review any of its decisions (e.g. the technical specifications, award decision).;;---;
;+++;BT-635;        Buyer Review Requests Count;Number;No;The number of requests the buyer received to review any of its decisions.;;;
;+++;BT-636;        Buyer Review Requests Irregularity Type;Code;No;The type of irregularity alleged in the review requests.;;;
;+;BG-710;Additional Information;-;Yes;Any information not mentioned elsewhere. This information may differ per lot. In case of a prior information notice used only for information, this information may differ per part of the notice that may later become a lot or a self-standing procedure.;M;---;
;++;BT-13715;    Additional Information Lot Identifier;Identifier;Yes;An identifier of one or more lots. In case of PINs used only for information, the identifier of one or more parts of the notice that may later become lots or a self-standing procedures. The information in the additional information section refer this lot (or part) or these lots (or parts).;CM;II.2.1.1;Lot no
;++;BT-726;    Suitable For SMEs;Indicator;No;The buyer emphasizes that this procurement is also suitable for small and medium enterprises (SMEs).;O;new term overall;
;++;BT-115;    GPA Coverage;Indicator;No;The procurement is covered by the Government Procurement Agreement (GPA).;CM;IV.1.8;Information about the Government Procurement Agreement (GPA)
;++;BT-634;    Procurement Relaunch;Indicator;No;This cancelled or unsuccessful procedure or lot will be relaunched.;;;
;++;BT-756;    PIN Competition Termination;Indicator;No;The prior information notice used as a call for competition (or a specific lot) is terminated. No further contracts, besides those published in this notice, will be awarded following this prior information notice used as a call for competition. This field can be used even if no contracts are awarded in the contract award notice.;;;
;++;BT-300;    Additional Information;Text;No;Any information not mentioned elsewhere.;O;II.2.14;Additional information
;++;BT-300;    Additional Information;Text;No;Any information not mentioned elsewhere.;O;VI.3;Additional information
;+;BG-8;Not Immediately Published;-;Yes;Information about fields not intended for immediate publication. This information may differ per field.;;---;
;++;BT-195;    Unpublished Identifier;Identifier;No;Identifier of the field that shall not be immediately published. Only fields concerning the Result value and groups of fields concerning the Tender and Procedure Lot Result can be unpublished. In the case of the sectoral Directive, the award criteria, the procurement procedure, certain dates and in certain cases information about the nature and quantity of a service can be unpublished as well.;;;
;++;BT-197;    Unpublished Justification Code;Code;No;The justification for not immediately publishing a field.;;;
;++;BT-196;    Unpublished Justification Description;Text;No;The justification for not immediately publishing a field and for the choice of a later date at which it can be published.;;;
;++;BT-198;    Unpublished Accessibility Date;Date;No;The later date at which the originally unpublished field shall be published.;;;
;+;BG-77;Modification;-;Yes;Information about modifications of the contract (e.g. additional works, services or supplies). This information may differ per section of the previous notice.;;---;
;++;BT-1501;    Modification Previous Notice Section Identifier;Identifier;Yes;An identifier of one or more sections within a previous notice within the procedure. The information in the modification section refers to this section or these sections.;;;
;++;BT-202;    Modification Description;Text;No;The summary of the contract modification(s).;;;
;++;BT-200;    Modification Reason Code;Code;No;The main reason for modifying the contract.;;;
;++;BT-201;    Modification Reason Description;Text;No;The description of the main reason for modifying the contract.;;;
;+;BG-9;Change;-;Yes;Information about changes to the notice. This information may differ per section of the previous notice.;;---;
;++;BT-13716;    Change Previous Notice Section Identifier;Identifier;Yes;An identifier of one or more sections within the changed notice. The information in the change section refers to this section or these sections.;;;
;++;BT-758;    Change Notice Version Identifier;Identifier;No;The reference to the version of the previous notice that should be changed. This helps, for example, to avoid errors caused by multiple change notices sent at a similar time.;;;
;++;BT-141;    Change Description;Text;No;The description of changes in the notice compared to the original notice.;;;
;++;BT-718;    Change Procurement Documents;Indicator;No;The procurement documents have changed.;;;
;++;BT-719;    Change Procurement Documents Date;Date;No;The date and time when the procurement documents have changed.;;;
;++;BT-140;    Change Reason Code;Code;No;The main reason for the change in the notice compared to the original notice.;;;
;++;BT-762;    Change Reason Description;Text;No;The description of the main reason for the change in the notice compared to the original notice.;;;
;+;BG-714;Review;-;Yes;Information about a review request or a review decision.;;---;
;++;BT-783;    Review Request or Decision;Code;No;Whether the information concerns a review request or a review decision.;;;
;++;BT-784;    Review Identifier;Identifier;No;An identifier of a review request or a review decision. When appealed to a higher review body instance, a review requests must receive a new identifier.;;;
;++;BT-785;    Review Previous Identifier;Identifier;No;"An identifier of the review request(s) that led to this decision or a review decision that is being appealed by this review request. Review decision which were initiated by the review body (""ex officio"") are not preceeded by a review request.";;;
;++;BT-786;    Review Notice Section Identifier;Identifier;Yes;An identifier of one or more sections within this notice. The information in the review section refers to this section or these sections.;;;
;++;BT-787;    Review Date;Date;No;The date and time when the review request was submitted or the review decision was taken.;;;
;++;BT-788;    Review Title;Text;No;The name of the review request or review decision.;;;
;++;BT-789;    Review Description;Text;No;The description of the review request or review decision or any other additional information.;;;
;++;BT-790;    Review Decision Type;Code;Yes;The decision type (e.g. accepted, rejected because the complainant did not have legal standing).;;;
;++;BT-791;    Review Irregularity Type;Code;Yes;The type of irregularity alleged in the review request or confirmed in the review decision.;;;
;++;BT-792;    Review Remedy Type;Code;Yes;The remedy (e.g. interim measure, damages) requested in the review request or applied by the review decision.;;;
;++;BT-793;    Review Remedy Value;Value;No;The value of the remedy (e.g. damages, fines).;;;
;++;BT-794;    Review URL;URL;No;The uniform resource locator (e.g. the web address) of the documents concerning the review request or a review decision.;;;
;++;BT-795;    Review Request Fee;Value;No;The fee paid for lodging the review request.;;;
;++;BT-796;    Review Request Withdrawn;Indicator;No;The review request was withdrawn.;;;
;++;BT-797;    Review Request Withdrawn Date;Date;No;The date and time when the request for review was withdrawn.;;;
;++;BT-798;    Review Request Withdrawn Reasons;Text;No;The reasons for withdrawing the request for review.;;;
