Level,ID,Name,Repeatable,Description
+,BG-1,Notice,No,Basic information about the notice.
+,BG-125,Previous Planning,Yes,"Information about a prior information notice or another similar notice related to this notice. This information may differ per lot. In case of a prior information notice used only for information, this information may differ per part of the notice that may later become a lot or a self-standing procedure."
+,BG-703,Organisation,Yes,"Information about the organisation. This information may differ per lot, per contract, per tender, etc. In case of a prior information notice used only for information, this information may differ per part of the notice that may later become a lot or a self-standing procedure."
++,BG-3,Buyer,No,Additional information about the buyer.
++,BG-4,Winner,No,"Additional information about the winner, tenderer or subcontractor."
++,BG-715,Review Body,No,Additional information about the review body.
+,BG-2,Purpose,Yes,"Information about the purpose. This information must be given for the whole procurement procedure and, if they exist, also per lot. In case of a prior information notice used only for information, this information may differ per part of the notice that may later become a lot or a self-standing procedure."
++,BG-557,Group Framework Estimated Maximum Value,Yes,Information about the estimated maximum value which can be spent in a framework agreement within a group of lots. This information can be provided when the estimated maximum value of a group of lots is lower than the sum of estimated values of individual lots in this group (e.g. when the same budget is shared for several lots).
++,BG-261,Classification,Yes,"Information about the classification(s) describing the purchase. The common procurement vocabulary (CPV) classification type must be used. Additionally, other classifications (e.g. the World Health Organisation's anatomical therapeutic chemical (ATC) classification for pharmaceuticals; the medical devices nomenclature under the Regulation (EU) 2017/745) may, if made available by the Publications Office of the EU, be used.)"
+,BG-708,Place of Performance,Yes,"Information about the main location of works in case of works; main place of delivery or performance in case of supplies and services. If the place of performance covers several NUTS 3 areas (e.g. a highway, a national network of job centres), then all relevant codes must be given. This information may differ per lot. In case of a prior information notice used only for information, this information may differ per part of the notice that may later become a lot or a self-standing procedure."
+,BG-36,Duration,Yes,"Information about the duration of the contract, framework agreement, dynamic purchasing system or qualification system. This must include any options and renewals. This information may differ per lot. In case of a prior information notice used only for information, this information may differ per part of the notice that may later become a lot or a self-standing procedure."
+,BG-61,EU Funds,Yes,Information about European Union funds used to finance the procurement. This information may differ per lot.
+,BG-6,Procedure,No,Information about the procurement procedure.
++,BG-330,Group Lot Award,Yes,"Tenderers may submit tenders not only for individual lots, but also for the groups of lots given here. The buyer may then compare the tenders submitted for groups of lots with those for individual lots and evaluate which option best fulfils the award criteria. Each group of lots must have clear award criteria."
++,BG-709,Second Stage,Yes,Information about the second stage of a two-stage procedure. This information may differ per lot.
+,BG-704,Reward and Jury,Yes,Information about the rewards and the jury in a design contest. This information may differ per lot.
++,BG-44,Prize,Yes,"Information about the value and rank of a prize for a winner in the design contest (e.g. ""10,000 EUR - 1st place"", ""5,000 EUR - 2nd place"")."
+,BG-701,Exclusion Grounds,No,"The brief description of criteria regarding the personal situation of tenderers that may lead to their exclusion. This must include a list of all such criteria and indicate required information (e.g. self-declaration, documentation). This can also include specific national exclusion grounds. "
+,BG-702,Selection Criteria,Yes,Information about the selection criteria (or criterion). All criteria must be listed. This information may differ per lot.
++,BG-72,Selection Criteria Second Stage Invite Number,Yes,Information about a number linked to the selection criteria (or criterion) used for selecting the candidates to be invited for the second stage of the procedure.
+,BG-705,Other Requirements,Yes,"Information about any other requirements for participation in the procedure and terms governing the future contract. The requirements must include a description of methods according to which they will be verified. This information may differ per lot. In case of a prior information notice used only for information, this information may differ per part of the notice that may later become a lot or a self-standing procedure."
+,BG-711,Contract Terms,Yes,"Information about the terms governing the future contract. This information may differ per lot. In case of a prior information notice used only for information, this information may differ per part of the notice that may later become a lot or a self-standing procedure."
+,BG-707,Award Criteria,Yes,Information about the award criteria. This information may differ per lot.
++,BG-38,Award Criterion,Yes,Information about the award criterion.
+++,BG-541,Award Criterion Number,Yes,Information about a number linked to an award criterion.
+,BG-706,Techniques,Yes,"Information about the use of sets of techniques such as framework agreements without reopening of competition, framework agreements with reopening of competition, dynamic purchasing systems, and electronic auctions. This information may differ per lot. In case of a prior information notice used only for information, this information may differ per part of the notice that may later become a lot or a self-standing procedure."
+,BG-100,Communication,Yes,"General information about communication with the buyer(s). This information may differ per lot. In case of a prior information notice used only for information, this information may differ per part of the notice that may later become a lot or a self-standing procedure."
+,BG-101,Procurement Documents,Yes,"Information about the procurement documents. This information may differ per lot. In case of a prior information notice used only for information, this information may differ per part of the notice that may later become a lot or a self-standing procedure."
+,BG-102,Submission Terms,Yes,"Information about submission terms of the tender, request to participate, or expression of interest. This information may differ per lot."
+,BG-7,Notice Result,No,"Information about all the results of the procurement procedure or, if they exist, individual lots announced in this notice."
++,BG-556,Group Framework Value,Yes,"Information about the maximum or estimated value which can be spent, in a framework agreement, within a group of lots. This information can be provided when the maximum value of a group of lots is lower than the sum of values of individual lots (e.g. when the same budget is shared for several lots)."
++,BG-137,Procedure Lot Result,Yes,Information about the result of the procurement procedure. This information differs per lot.
+++,BG-712,Received Submissions,Yes,Information about the types of tenders or requests to participate received.
++,BG-320,Tender,Yes,"Information about a tender. This information differs per lot. In cases such as design contests, some framework agreements and innovation partnerships, this information may also differ per organisation."
+++,BG-180,Subcontracting,No,Information regarding the parts of the contract that the contractor will subcontract to third parties.
++,BG-310,Contract,Yes,"Information about the contract between a buyer and a winner following a tender. In case of voluntary-ex ante transparency notices and design contest result notices, information about the decision of the evaluation committee or the jury, respectively. This information may differ per tender."
+++,BG-611,Contract EU Funds,Yes,"Information about European Union funds used to finance the contract. The most concrete information must be given (e.g. about concrete projects, not just operational programs.)"
+,BG-713,Strategic Procurement,Yes,Information about strategic procurement. This information may differ per section of the notice.
+,BG-612,Buyer Review Summary,No,"Summary information about the requests the buyer received to review any of its decisions (e.g. the technical specifications, award decision), as set out in Art. 1(5) of Directive 89/665/EEC and Directive 92/13/EEC, and about the complainants that submitted the requests."
++,BG-613,Buyer Review Requests,Yes,"Information about the number and type of requests the buyer received to review any of its decisions (e.g. the technical specifications, award decision)."
+,BG-710,Additional Information,Yes,"Any information not mentioned elsewhere. This information may differ per lot. In case of a prior information notice used only for information, this information may differ per part of the notice that may later become a lot or a self-standing procedure."
+,BG-8,Not Immediately Published,Yes,Information about fields not intended for immediate publication. This information may differ per field.
+,BG-77,Modification,Yes,"Information about modifications of the contract (e.g. additional works, services or supplies). This information may differ per section of the previous notice."
+,BG-9,Change,Yes,Information about changes to the notice. This information may differ per section of the previous notice.
+,BG-714,Review,Yes,Information about a review request or a review decision.
