label-key,index,comment
notice_pin,,01
directive_201424,,01
section_1,,01
internets,,01
joint_procurement,I.2,01
info_tendering,I.3,01
address_furtherinfo,,01
address_send_tenders_request,,01
standardform,,01
section_2,,01
quantity_scope_contract,II.1,01
value_magnitude_estimated_total,II.1.5,01
lots_info,II.1.6,01
division_lots,,01
lots_submitted_for,,01
place_performance,II.2.3,01
award_criteria_below,,01
value_magnitude_estimated,II.2.6,01
duration_contract_framework_dps,II.2.7,01
_or,,01
variants_info,II.2.10,01
options_info,II.2.11,01
eu_progr_info,II.2.13,01
eu_progr_related,,01
section_3,,01
conditions_particip,III.1,01
situation_personal_incl,III.1.1,01
economic_financial_standing,III.1.2,01
technical_capacity,III.1.3,01
contracts_reserved,III.1.5,01
conditions_contract,III.2,01
particular_profession_info,III.2.1,01
staff_responsible,III.2.3,01
section_4,,01
description,IV.1,01
type_procedure,IV.1.1,01
framework_contract_dps_info,IV.1.3,01
eauction_info,IV.1.6,01
gpa_info,IV.1.8,01
gpa_covered,,01
info_admin,IV.2,01
limit_express_interest,IV.2.2,01
section_6,,01
info_eworkflow,VI.2,01
appeals_procedure,VI.4,01
appeals_lodging,VI.4.3,01
notice_contract,,02
renewals_subject,,02
limit_operators,II.2.9,02
variants_accepted,,02
options,,02
electronic_catalogue,II.2.12,02
proctype_accelerated,,02
reduction_during_dialogue,IV.1.4,02
negotiation_info,IV.1.5,02
pub_previous,IV.2.1,02
notice_buyer_profile,,02
limit_receipt_tenders_req_part,IV.2.2,02
date_dispatch_tender_participate,IV.2.3,02
min_time_maintain,IV.2.6,02
from_stated_date,,02
recurrence_info,VI.1,02
recurrent_procurement,,02
notice_contract_award,,03
notice_contract_award_sub,,03
value_total,II.1.7,03
excl_vat,,03
taken_consideration,,03
notice_ex_ante,,03
info_termination_dps,IV.2.8,03
info_termination_pin,IV.2.9,03
section_5,,03
award_confirm,,03
award_noaward_info,V.1,03
award_noaward,,03
icar_noticeref,,03
icar_H_year_number,,03
award_of_contract,V.2,03
awarded_group,,03
awarded_to_name,V.2.3,03
awarded_sme,,03
subcontr_info,V.2.5,03
subcontr_proportion_likely,,03
annex_d1,D1,03
just_wo_pub,,03
d_no_tenders_in_response,,03
d_can_provided_only,,03
d_advantageous_terms,,03
d_just_other,D1.2,03
d_explanation,D1.3,03
