index,label-key,numbers
,icar_H_as_stated,F14
,internets,F01|F02|F03|F04|F05|F06|F07|F08|F12|F13|F14|F15|F20|F21|F22|F23|F24|F25|T01|T02
I.2,joint_procurement,F01|F02|F03|F04|F05|F06|F07|F08|F12|F13|F21|F22
I.2,award_on_behalf_ca,T01|T02
I.3,info_tendering,F01|F02|F04|F05|F07|F08|F12|F21|F22|F23|F24|T01|T02
,address_furtherinfo,F01|F02|F04|F05|F07|F08|F12|F21|F22|F23|F24|T01|T02
,address_send_tenders_request,F01|F02|F04|F05|F07|F12|F21|F22
,address_send_appl_tenders,F23|F24
,icar_H_as_stated,F14
II.1,quantity_scope_contract,F01|F02|F03|F04|F05|F06|F07|F08|F12|F13|F14|F15|F20|F21|F22|F23|F24|F25|T01|T02
II.1.5,value_magnitude_estimated_total,F01|F02|F04|F05|F21|F22|F23|F24|F25
II.1.6,lots_info,F01|F02|F03|F04|F05|F06|F15|F21|F22|F23|F24|F25
,division_lots,F01|F02|F03|F04|F05|F06|F15|F21|F23|F24|F25
,lots_submitted_for,F01|F02|F04|F05|F21|F22|F23|F24
II.1.7,value_total,F03|F06|F15|F21|F22|F23|F25
,taken_consideration,F03|F06|F15|F21|F22|F23|F25
II.2.3,place_performance,F01|F02|F03|F04|F05|F06|F07|F08|F15|F20|F21|F22|F23|F24|F25|T01|T02
II.2.5,award_criteria,F15
,directive_201424,F15
,directive_201425,F15
,directive_201423,F15
,directive_200981,F15
,award_criteria_below,F01|F02|F04|F05|F07
,award_concession_basis,F24|F25
,award_criteria_descr_below,F24|F25
II.2.6,value_magnitude_estimated,F01|F02|F04|F05|F21|F22|F23|F24
,renewals_subject,F02
,_yes,F05
,directive_201424,F20
,directive_201425,F20
II.2.8,qs_duration,F07
II.2.9,limit_operators,F02|F05
II.2.10,variants_info,F01|F02|F04|F05
,variants_accepted,F02|F05
II.2.11,options_info,F01|F02|F03|F04|F05|F06|F15
,options,F02|F03|F05|F06|F15
II.2.12,electronic_catalogue,F02|F05
II.2.13,eu_progr_info,F01|F02|F03|F04|F05|F06|F07|F12|F13|F15|F20|F21|F22|F23|F24|F25
,eu_progr_related,F01|F02|F03|F04|F05|F06|F07|F12|F13|F15|F20|F21|F22|F23|F24|F25
,eu_progr_ref,F01|F02|F03|F04|F05|F06|F07|F12|F13|F15|F20|F21|F22|F23|F24|F25
II.4,assets_essential,T02
III.1,conditions_particip,F01|F02|F04|F05|F07|F12|F21|F22|F23|F24
III.1,conditions_contract,T02
III.1.1,situation_personal_incl,F01|F02|F04|F05|F24
III.1.2,economic_financial_standing,F01|F02|F04|F05|F24
III.1.2,excl_rights_granted,T02
III.1.3,technical_capacity,F01|F02|F04|F05|F24
III.1.3,allocation_revenues,T02
III.1.4,participation_rules,F04|F05|F21|F22|F23
III.1.4,social_standars,T02
III.1.5,contracts_reserved,F01|F02|F04|F05|F07|F21|F22
III.1.5,contracts_reserved_concession,F23|F24
,only_certain_health,F21
,only_certain_health_25,F22
III.2,conditions_contract,F01|F02|F04|F05|F07|F12|F21|F22
III.2,conditions_concess,F23|F24
III.2,target_quality,T02
III.2.1,description,T02
III.2.1,particular_profession_info,F01|F02|F04|F05|F07|F12|F21|F22|F23|F24
,particular_prof_reserved_particip,F12
,_yes,F12
III.2.3,staff_responsible,F01|F02|F04|F05|F07|F21|F22
III.2.3,staff_responsible_concess,F23|F24
IV.1,description,F01|F02|F03|F04|F05|F06|F07|F12|F13|F15|F21|F22|F23|F24|F25
IV.1.1,type_procedure,F01|F02|F03|F04|F05|F06|F15|T01
IV.1.1,type_procedure_form,F21|F22|F23|F25
,proctype_accelerated,F02|F03
,proctype_accelerated,F02|F03
,proctype_accelerated,F02|F03
,type_direct_award,T01
IV.1.2,type_contest,F12|F13
IV.1.3,framework_contract_dps_info,F01|F02|F03|F04|F05|F06
IV.1.3,framework_info,F15|F21|F22
IV.1.4,reduction_during_dialogue,F02|F05
IV.1.5,negotiation_info,F02
IV.1.6,eauction_info,F01|F02|F03|F04|F05|F06|F07
IV.1.8,gpa_info,F01|F02|F03|F04|F05|F06|F15|F24|F25
,gpa_covered,F01|F02|F03|F04|F05|F06|F15|F24|F25
IV.1.10,national_rules,F21|F22
IV.2,info_admin,F01|F02|F03|F04|F05|F06|F07|F12|F13|F15|F20|F21|F22|F23|F24|F25
IV.2.1,pub_previous,F02|F03|F05|F06|F07|F13|F15|F21|F22|F23|F25
IV.2.1,mod_previous_pub,F20
,notice_qualification_utilities,F07
IV.2.2,limit_applications_tenders_negotiate,F04
IV.2.2,limit_receipt_tenders_req_part,F02|F05|F21|F22
IV.2.2,limit_express_interest,F01|F04|F21|F22
IV.2.2,limit_receipt_project,F12
IV.2.2,limit_applications_tenders,F23|F24
IV.2.3,date_dispatch_tender_participate,F02|F05
IV.2.6,min_time_maintain,F02|F05
,from_stated_date,F02|F05
IV.2.8,info_termination_dps,F03|F06
IV.2.9,info_termination_pin,F03|F21
IV.2.9,info_termination_pin2,F06|F22
,award_confirm,F03|F06|F21|F22
,award_confirm_concess,F23|F25
IV.3,rewards_jury,F12
IV.3.1,dc_prize,F12
,prize_will_awarded,F12
IV.3.3,dc_contracts_followup,F12
,dc_awarded_to_winner,F12
IV.3.4,dc_decision_jury,F12
,dc_decision_binding,F12
,dc_terminated,F13
V.1,award_noaward_info,F03|F06|F13|F21|F22|F23|F25
,award_noaward,F03|F06|F21|F22
,award_noaward_concess,F23|F25
,award_no_prizes,F13
V.2,award_of_contract,F03|F06|F21|F22
V.2,award_of_concession,F23|F25
V.2.2,award_offers_info,F20
,awarded_group,F03|F06|F15
,awarded_group_contract_concess,F20
,awarded_sme,F03|F06
,awarded_sme_contract_concess_will,F15
,awarded_sme_contract_concess,F20
,taken_consideration,F03|F06|F15|F21|F22
,awarded_group_concess,F25
,awarded_sme_concess,F25
V.2.5,subcontr_info,F03|F06|F15|F21|F22
,subcontr_proportion_likely,F03|F06|F15|F21|F22
V.2.6,price_bargain,F06
V.3,award_prizes,F13
,dc_winner_sme,F13
V.3.4,dc_value_prizes,F13
VI.1,recurrence_info,F02|F05|F24
,recurrent_procurement,F02|F05|F24
VI.2,info_eworkflow,F01|F02|F04|F05|F07|F21|F22|F23|F24
VI.4,appeals_procedure,F01|F02|F03|F04|F05|F06|F07|F12|F13|F15|F20|F21|F22|F23|F24|F25
VI.4.3,appeals_lodging,F01|F02|F03|F04|F05|F06|F07|F12|F13|F15|F20|F21|F22|F23|F24|F25
VI.6,icar_original_ref,F14
VII.1,icar_correct_add,F14
VII.1.3,place_performance,F20
,directive_201424,F20
,directive_201425,F20
,awarded_group_contract_concess,F20
,awarded_sme_contract_concess,F20
VII.2.1,mod_descr_mod,F20
VII.2.2,mod_reason,F20
,mod_descr_prevent_change,F20
,mod_descr_circums,F20
,mod_value_before,F20
,mod_value_after,F20
,just_wo_pub,F03|F15|F21
,directive_201424,F03|F15|F21
,d_no_tenders_in_response,F03|F15|F21
,d_can_provided_only,F03|F15
,d_serv_can_provided_only,F21
,d_advantageous_terms,F03|F15
,d_serv_advantageous_terms,F21
D1.2,d_just_other,F03|F15|F21
D1.3,d_explanation,F03|F15|F21
,just_wo_pub,F06|F15|F22
,directive_201425,F06|F15|F22
,d_can_provided_only,F06|F15
,d_serv_can_provided_only,F22
,d_advantageous_terms,F06|F15
,d_serv_advantageous_terms,F22
D2.2,d_just_other,F06|F15|F22
D2.3,d_explanation,F06|F15|F22
,just_wo_pub,F15
,directive_200981,F15
,d_no_tenders_in_response,F15
,d_can_provided_only,F15
,d_advantageous_terms,F15
D3.2,d_just_other,F15
D3.3,d_explanation,F15
,just_wo_pub_concess,F15|F23|F25
,directive_201423,F15|F23|F25
,d_can_provided_only_concess,F15|F25
,d_serv_can_provided_only,F23
D4.2,d_just_other_concess,F15|F23|F25
D4.3,d_explanation,F15|F23|F25
